anime_name,rating
Zan Sayonara Zetsubou Sensei,8.01
GJ-bu,7.48
Starmyu,7.08
Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu,6.93
Inugami-san to Nekoyama-san Special,6.63
Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,6.6
Takane no Jitensha,6.15
Ange Vierge,6.16
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru,7.16
Reiju Gakuen,5.82
Sakigake!! Otokojuku,7.51
Sasameki Koto,7.21
Teekyuu 3,6.96
Kuroko no Basket: Mou Ikkai Yarimasen ka,7.86
Maria†Holic Alive Special,6.91
High School! Kimengumi,7.45
Kuusen Madoushi Kouhosei no Kyoukan,6.57
Kimi ni Todoke 2nd Season,8.17
High School DxD Specials,7.37
Telepathy Shoujo Ran,6.72
Full Metal Panic? Fumoffu,8.21
Sacred Seven,6.74
Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion,7.78
Jigoku Youchien,4.73
Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen,8.02
Ao no Kanata no Four Rhythm,6.98
Kimi no Na wo Yobeba,6.57
Gokujou!! Mecha Mote Iinchou,6.73
Tari Tari,7.44
Tesagure! Bukatsumono Encore,7.0
Classmate no Okaasan,6.13
Yuru Yuri♪♪,7.94
Tonagura!,6.87
Marginal Prince: Gekkeiju no Ouji-tachi,6.06
Isshuukan Friends. Specials,6.81
Jigoku Sensei Nube,7.65
Plawres Sanshirou,7.66
Ai to Yuuki no Pig Girl Tonde Buurin,6.67
RideBack,7.38
SKET Dance OVA,8.08
Wagamama High Spec,5.48
Ookami Shoujo to Kuro Ouji Recap,6.91
A-Channel+smile,7.22
Shakkin Shimai,6.15
Haru no Ashioto The Movie: Ourin Dakkan,5.11
Re-Kan!,6.83
Ro-Kyu-Bu!,7.05
Kuroko no Basket 3rd Season,8.62
Jigoku Sensei Nube (Movie),6.82
Girls und Panzer Heartful Tank Disc Picture Drama,6.63
Kodomo no Omocha,7.24
Tasogare Otome x Amnesia: Taima Otome,7.56
Area no Kishi,7.38
Watashi no Ashinaga Ojisan,7.87
Zoku Sayonara Zetsubou Sensei,8.03
Shokugeki no Souma,8.61
Nisekoi,7.91
School Days: Valentine Days,6.15
Ikkitousen: Great Guardians,6.96
Seitokai Yakuindomo OVA,7.89
Shichinin no Nana,6.91
Shin Koihime†Musou: Otome Tairan OVA,6.91
Gakkougurashi!,7.71
Prince of Tennis: The National Tournament Finals,8.15
Shijou Saikyou no Deshi Kenichi Specials,7.35
Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,6.87
Myself ; Yourself Specials,6.85
Rockman.EXE Stream,7.25
Futabu!,7.2
Kämpfer,6.73
Kimikiss Pure Rouge Special,7.07
Gakusen Toshi Asterisk,7.14
Orange: Mirai,7.56
Yankee-kun na Yamada-kun to Megane-chan to Majo,7.48
Shijou Saikyou no Deshi Kenichi,8.25
Juuou Mujin no Fafnir,6.44
Makai Tenshi Djibril 3,6.44
Ace wo Nerae! (1979),6.95
Nihon Animator Mihonichi,7.56
Anne Happy♪,7.17
Nerawareta Gakuen,7.28
Hana yori Dango,7.9
Ikkitousen: Dragon Destiny Specials,6.8
Mitsu x Mitsu Drops,6.15
Triage X: Recollection XOXO,6.63
Momoko, Kaeru no Uta ga Kikoeru yo.,7.56
Kyoukai no Rinne (TV) 2nd Season,7.26
Karin,7.33
Coquelicot-zaka kara,8.03
D.N.Angel,7.35
Unsweet: Netorare Ochita Onna-tachi,6.63
Petit Eva: Evangelion@School,6.03
Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,7.4
Seirei Tsukai no Blade Dance,7.15
Kokoro ga Sakebitagatterunda.,8.32
Teekyuu 2,6.91
Ouran Koukou Host Club,8.39
Aikatsu Stars!,7.17
Ikkitousen: Shuugaku Toushi Keppuuroku,6.83
Yamada-kun to 7-nin no Majo (TV),7.91
Baby Steps 2nd Season,8.2
Seto no Hanayome OVA,8.03
GA: Geijutsuka Art Design Class OVA,7.19
Medaka Box,7.21
Panchira Teacher,6.54
Gokusen,7.48
Code Geass: Hangyaku no Lelouch,8.83
Bokura wa Minna Kawaisou: Hajimete no,7.76
Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,7.4
Cheer Danshi!!,7.0
I&#039;ll/CKBC,6.52
Mahou Sensei Negima! Mou Hitotsu no Sekai Extra: Mahou Shoujo Yue,7.46
Macademi Wasshoi!,7.09
Miyuki,6.93
Chu Feng: B.E.E,6.17
Hundred,6.53
Naisho no Tsubomi,6.72
Code Geass: Hangyaku no Lelouch - Kiseki no Birthday Picture Drama Flash Special,6.43
Code-E,6.52
Clannad: Mou Hitotsu no Sekai, Tomoyo-hen,8.14
Hanappe Bazooka,5.77
Eiken: Eikenbu yori Ai wo Komete,4.65
Maken-Ki!,6.69
Negima!?,7.21
Yes! Precure 5 GoGo!,7.29
Acchi Kocchi (TV),7.65
Charlotte: Tsuyoi Monotachi,7.56
Jungle wa Itsumo Hare nochi Guu,7.97
Fudanshi Koukou Seikatsu,6.63
Sayonara Zetsubou Sensei,8.03
Arcade Gamer Fubuki Extra,4.96
Piano no Mori,7.87
To Heart 2 OVA,7.05
Shinkyoku Soukai Polyphonica Crimson S,7.33
Goku Sayonara Zetsubou Sensei,7.96
Uta no☆Prince-sama♪ Maji Love Revolutions,7.18
Gakuen Utopia Manabi Straight! Special,7.24
Tribe Cool Crew,7.05
Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,6.36
Shishunki Shoujo,6.62
To LOVE-Ru Darkness OVA,7.82
Sansha Sanyou,7.23
Baka to Test to Shoukanjuu Ni!,7.98
Little Busters!: EX,7.94
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.15
Princess Lover! Picture Drama,6.27
Sakurasou no Pet na Kanojo,8.4
Tonari no Seki-kun,7.69
Mamoru-kun ni Megami no Shukufuku wo!,7.21
Maburaho,7.01
Seitokai no Ichizon Lv.2,7.48
Sakamichi no Apollon,8.48
Aishen Qiaokeli-ing...,7.33
Happy☆Lesson: The Final,6.96
Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.9
Saki,7.57
Haikyuu!!,8.68
Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,7.21
Kakyuusei (1999),6.36
PriPara,7.17
Boku no Hero Academia: Jump Festa 2016 Special,7.32
Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,6.88
Paniponi Dash!,7.57
High School DxD New: Oppai, Tsutsumimasu!,7.45
Hibike! Euphonium: Kakedasu Monaka,7.5
Angel Beats!,8.39
High School DxD BorN,7.71
Saishuu Shiken Kujira,5.26
Code Geass: Soubou no Oz Picture Drama,6.61
To LOVE-Ru Darkness,7.82
Nisekoi OVA,7.57
Asagiri no Miko,6.31
Lucky☆Star,7.87
Girls und Panzer Specials,7.2
Clannad Movie,7.35
Himegoto,6.03
Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu OVA,6.5
Keitai Shoujo,5.46
Maria-sama ga Miteru: Haru Specials,7.51
Candy Boy Episode: EX01 - Mirai Yohouzu,7.04
Non Non Biyori Repeat,8.26
Girls und Panzer: Kore ga Hontou no Anzio-sen Desu! - Fushou - Akiyama Yukari no Sensha Kouza,6.82
Prince of Tennis,8.04
Kobayashi ga Kawai sugite Tsurai!!,6.4
K-On!,7.87
Girlfriend (Kari),6.03
Honoo no Haramase Tenkousei,6.88
Daitoshokan no Hitsujikai,7.04
Mitsudomoe,7.73
Gakkatsu!,6.59
Slow Step,6.84
Aiura,6.84
Ikkitousen: Extravaganza Epoch,6.81
Hyakko,7.34
Hidamari Sketch x ☆☆☆ Specials,7.94
Kuroko no Basket: Saikou no Present Desu,8.34
Ajimu: Kaigan Monogatari,6.48
Himitsu no Akko-chan,6.49
K-On!: Live House!,7.88
C³ Special,6.9
Hentai Ouji to Warawanai Neko.,7.46
High School DxD New,7.87
Kodomo no Jikan (TV),7.13
Doukyuusei (Movie),8.53
Girls und Panzer der Film: Arisu War!,7.36
Chrome Shelled Regios,7.57
Hidamari Sketch: Sae Hiro Sotsugyou-hen,8.19
Saki Zenkoku-hen,7.49
Ikkitousen: Dragon Destiny,6.96
Sakamoto desu ga?,7.67
Girls und Panzer: Fushou - Akiyama Yukari no Sensha Kouza,7.04
Prince of Tennis: Another Story - Messages From Past and Future,7.82
Aku no Hana,7.22
Tantei Team KZ Jiken Note,6.26
Koukou Butouden Crows,7.07
Boku wa Tomodachi ga Sukunai,7.57
Kimi to Boku. 2,8.11
Hoshizora e Kakaru Hashi,7.04
DD Hokuto no Ken 2 Ichigo Aji+,6.03
Mitsudomoe Zouryouchuu!,7.82
Amagami SS,7.57
Shintaisou: Shin,6.21
Teekyuu,6.77
Teekyuu 2 Specials,6.71
Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.69
Nijiiro Days: Houkago Special,6.54
Guardian Hearts,6.01
Kantai Collection: KanColle,7.04
Azumanga Web Daioh,6.81
School Days,6.17
Cross Game,8.53
Koukai Benjo The Animation,6.11
Saenai Heroine no Sodatekata,7.69
Shigatsu wa Kimi no Uso,8.92
Koihime†Musou OVA,6.75
Koi to Senkyo to Chocolate: Ikenai Hazuki-sensei,6.85
Free!: Eternal Summer,7.94
SKET Dance: SD Character Flash Anime,6.76
Hidan no Aria,7.13
Senran Kagura,6.48
Sotsugyou M: Ore-tachi no Carnival,5.68
Katte ni Kaizou Specials,6.77
Kono Danshi, Sekika ni Nayandemasu.,7.24
Hidamari Sketch x Honeycomb,7.99
Prison School,8.03
Girls Bravo: Second Season,6.9
Hiatari Ryoukou!,7.2
To Heart Omake,6.47
Inugami-san to Nekoyama-san,6.72
Kamichama Karin,7.51
Yonhyakunijuu Renpai Girl,6.13
Absolute Duo,6.78
Kagaku na Yatsura,5.88
Kenkou Zenrakei Suieibu Umishou,7.26
Mahoutsukai Precure!,7.04
Prison School OVA,7.73
Rizelmine,6.67
True Tears Specials,6.42
Oniisama e...,7.88
Bernard-jou Iwaku.,5.63
Suzumiya Haruhi no Yuuutsu,8.06
Hatsukoi Monster,6.06
Cross Road,7.58
Mitsudomoe Special,7.67
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,7.58
Moetan Specials,6.65
Kono Naka ni Hitori, Imouto ga Iru!,6.85
Kyou no 5 no 2 Kagai Jugyou: Mizukake,7.07
Ao Haru Ride OVA,7.76
Phantasy Star Online 2 The Animation,6.5
Sakamoto desu ga? Special,6.8
Tales of Symphonia The Animation: Kaette Kita Kratos-sensei no Private Lesson,6.93
Masou Gakuen HxH,6.42
Softenni Specials,6.16
Kill la Kill Special,7.82
Hidamari Sketch,7.51
Kokoro Connect,8.01
Seirei Tsukai no Blade Dance Specials,6.78
Demashita! Powerpuff Girls Z,6.52
Quiz Magic Academy: The Original Animation 2,6.24
World Trigger,7.75
Moyashimon,7.69
Trinity Seven,7.43
Special A,7.78
Hori-san to Miyamura-kun,7.43
Mission-E,6.6
Hatsukoi Limited,7.45
Yamada-kun to 7-nin no Majo (OVA),7.59
Asako Get You!!,5.91
Days (TV),7.09
Inyouchuu The Animation,6.5
Netoge no Yome wa Onnanoko ja Nai to Omotta?,7.17
Tsubasa to Hotaru,7.09
Saiki Kusuo no Ψ-nan (TV),8.29
Taishou Yakyuu Musume.,7.42
Hidamari Sketch x 365 Specials,7.82
Copihan,5.61
Aikatsu!,7.69
Shugo Chara!! Doki,7.59
