anime_name,rating
Sengoku Basara: Judge End,6.95
V.G.Neo The Animation,5.88
Ranma ½ Super,7.79
Gatchaman,6.59
Kakutou Bijin Wulong: Rebirth,7.12
Dragon Quest: Dai no Daibouken,7.79
Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,7.42
Qin Shiming Yue Zhi: Bai Bu Fei Jian,6.94
Samurai Spirits 2: Asura Zanmaden,6.3
Batman: Gotham Knight,7.12
Virtua Fighter,7.13
Naruto,7.81
Ranma ½: Tendou-ke no Oyobidenai Yatsura!,7.13
Dragon Ball Super,7.4
Ninja Hattori-kun,6.92
Kenyuu Densetsu Yaiba,7.13
Dragon Ball: Episode of Bardock,7.4
Himawari!,6.45
Naruto: Shippuuden Movie 6 - Road to Ninja,7.84
Dragon Ball Z,8.32
Dragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,6.28
Onikirimaru,6.46
Ranma ½ OVA,7.87
Ranma ½,7.87
Dragon Ball GT: Goku Gaiden! Yuuki no Akashi wa Suushinchuu,6.75
The Last: Naruto the Movie,7.88
Muteki Kanban Musume,7.22
Natsuki Crisis,6.28
Variable Geo,5.82
Sexy Commando Gaiden: Sugoiyo!! Masaru-san,7.9
Fatal Fury 2: The New Battle,6.89
Battle Royal High School,5.83
Saint Seiya: The Lost Canvas - Meiou Shinwa 2,8.36
Air Master,7.14
Youseiki Suikoden,5.85
Souten no Ken,6.89
Kage (OVA),6.47
Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,7.38
Shikabane Hime: Aka,7.38
Project ARMS,7.15
To Heart: Remember My Memories Specials,6.27
Koihime†Musou,6.88
Miyamoto Musashi: Souken ni Haseru Yume,6.49
Ranma ½: Totteoki Talk Best of Memories,7.22
Fushigi Yuugi OVA 2,7.37
Naruto: Shippuuden,7.94
Taimanin Asagi Special,6.42
Dragon Ball Kai,7.95
Tenjou Tenge: The Past Chapter,7.16
Gakuen Tokusou Hikaruon,5.9
Hokuto no Ken,7.99
Dragon Ball Kai (2014),8.01
Shijou Saikyou no Deshi Kenichi OVA,8.02
Boruto: Naruto the Movie,8.03
Sakigake!! Otokojuku Movie,6.85
Shijou Saikyou no Deshi Kenichi Specials,7.35
Rekka no Honoo: Final Burning,7.22
Yuu☆Yuu☆Hakusho Picture Drama,6.85
Koroshiya 1 The Animation: Episode 0,5.94
Blade &amp; Soul,6.25
Ikkitousen: Shuugaku Toushi Keppuuroku,6.83
Medaka Box,7.21
Shadow Skill: Eigi,7.24
Ranma ½: 1994 Music Calendar,6.83
Riki-Oh: Toukatsu Jigoku,6.25
Kaitouranma The Animation,6.14
Dragon Ball,8.16
Ikkitousen: Extravaganza Epoch,6.81
Mitama: Nin,6.01
Tekken: Blood Vengeance,6.81
Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,7.32
The Hakkenden: Shin Shou,6.73
Saint Seiya: The Lost Canvas - Meiou Shinwa,8.24
Tenjou Tenge: The Ultimate Fight,7.18
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.83
Shijou Saikyou no Deshi Kenichi,8.25
Ikkitousen: Dragon Destiny Specials,6.8
Maken-Ki! OVA,6.8
Wolverine,6.24
Afro Samurai Pilot,6.79
Tokyo Majin Gakuen Kenpucho: Tou,7.31
Examurai Sengoku,6.65
Fatal Fury: Legend of the Hungry Wolf,6.64
Sengoku Kitan Youtouden Soushuuhen,6.05
Souten no Ken Specials,6.55
Koukou Tekken-den Tough,7.18
Kazemakase Tsukikage Ran,7.18
Hokuto no Ken: Yuria-den,7.18
Sexy Commando Gaiden: Sugoiyo!! Masaru-san Specials,6.67
Crying Freeman,6.67
Project ARMS: The 2nd Chapter,7.25
Juubee Ninpuuchou: Ryuuhougyoku-hen,6.78
Kakutou Bijin Wulong,6.78
Kurokami The Animation,7.29
Kizuna Ichigeki,6.68
Shin Hakkenden,7.25
Street Fighter II: The Movie,7.29
Tales of Symphonia The Animation: Sylvarant-hen,7.29
Street Fighter Zero The Animation,6.69
Maken-Ki!,6.69
Karakuri no Kimi,6.69
Honoo no Tenkousei,6.77
Ikkitousen,6.62
Gifuu Doudou!!: Kanetsugu to Keiji,6.56
The Hakkenden,6.77
Hokuto no Ken: Legend of Heroes,6.18
Feng Yun Jue,6.56
Mushibugyou OVA,7.2
Kurokami: Intermission,6.71
Taboo Tattoo,6.11
Baoh Raihousha,6.2
Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,7.27
Hokuto no Ken: Raoh Gaiden Ten no Haoh,7.2
Dragon Ball Z: Atsumare! Gokuu World,6.76
Dragon Ball Z: Summer Vacation Special,7.05
Hokuto no Ken Zero: Kenshirou Den,7.55
Dragon Ball Z Movie 15: Fukkatsu no F,7.55
Hokuto no Ken: Raoh Gaiden Junai-hen,7.54
Shigurui,7.54
Maken-Ki! Two,6.35
Baki,8.27
Naruto: Shippuuden Movie 4 - The Lost Tower,7.53
Freezing,7.2
Sengoku Basara,7.57
Naruto x UT,7.58
Kure-nai,7.52
Wonder Momo,3.9
