anime_name,rating
Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,8.1
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,8.09
Hybrid Child,8.09
Mushishi Zoku Shou: Suzu no Shizuku,8.75
Gintama: Shinyaku Benizakura-hen,8.31
Tsukumo,6.84
Drifters: Special Edition,8.06
Kuroshitsuji,8.06
Saiunkoku Monogatari,8.06
Flanders no Inu (Movie),8.05
Takarajima,8.04
Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi The Animation,6.51
Coquelicot-zaka kara,8.03
Eikoku Koi Monogatari Emma: Molders-hen,8.03
Ie Naki Ko Remi,8.03
Kurenai no Buta,8.03
Koutetsu Tenshi Kurumi Encore,6.85
Arslan Senki (TV): Dakkan no Yaiba,6.5
Hakuouki Movie 2: Shikon Soukyuu,8.03
Koushoku Ichidai Otoko,6.34
Hetalia: The Beautiful World Specials,8.0
Les Misérables: Shoujo Cosette,7.99
Ushiro no Shoumen Daare,7.99
Hetalia: The Beautiful World,7.98
Anime 80-nichikan Sekai Isshuu,6.86
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.97
Mozu no Nie,5.45
Mushishi Zoku Shou 2nd Season,8.88
Hetalia World Series,7.95
Hakuouki Movie 1: Kyoto Ranbu,7.94
91 Days,7.93
Miyamoto Musashi: Souken ni Haseru Yume,6.49
Drifters,7.93
Koihime†Musou,6.88
Inaka Isha,6.88
Saraiya Goyou,7.93
Honoo no Mirage,6.74
Harukanaru Toki no Naka de 3: Owarinaki Unmei,6.88
Kage (OVA),6.47
Hadashi no Gen,7.92
Buta,6.48
Rurouni Kenshin DVD-BOX Special Ending,7.92
Souten no Ken,6.89
Gintama&#039;,9.16
Aoi Bungaku Series,7.9
Ie Naki Ko,7.9
Mushishi Special: Hihamukage,8.66
Kishin Heidan,6.47
InuYasha: Tenka Hadou no Ken,7.89
Makiba no Shoujo Katri,6.9
Arslan Senki (TV),7.88
Hetalia World Series Specials,7.88
Watashi no Ashinaga Ojisan,7.87
Rainbow: Nisha Rokubou no Shichinin,8.64
Giovanni no Shima,7.86
Romeo x Juliet,7.85
Hakuouki Sekkaroku,7.84
Hi no Youjin,6.45
Koutetsu Tenshi Kurumi,6.92
Glass no Usagi,6.92
Otome Youkai Zakuro Picture Drama,6.45
Eikoku Koi Monogatari Emma,7.81
Chrno Crusade,7.8
Shoukoujo Sara,7.8
Blade of the Immortal,6.93
Qin Shiming Yue Zhi: Bai Bu Fei Jian,6.94
Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,6.94
Harukanaru Toki no Naka de: Ajisai Yumegatari,6.44
Nobunaga Concerto,7.79
Furusato Japan,6.94
R.O.D OVA,7.78
Gintama: Yorinuki Gintama-san on Theater 2D,8.6
Sengoku Basara: Judge End,6.95
Peace Maker Kurogane Special,6.95
Fushigi Yuugi,7.77
Ikoku Meiro no Croisée Picture Drama,6.43
Sengoku Basara Movie: The Last Party,7.77
Agatha Christie no Meitantei Poirot to Marple,6.95
Gintama Movie: Shinyaku Benizakura-hen,8.59
Hakuouki Hekketsuroku,7.76
Hetalia Axis Powers,7.76
Thermae Romae x Yoyogi Animation Gakuin Collaboration,6.43
InuYasha: Kagami no Naka no Mugenjo,7.75
Trapp Ikka Monogatari,7.75
Hairy Tale,6.42
Fullmetal Alchemist: The Conqueror of Shamballa,7.74
Shin Koihime†Musou,6.97
Sengoku Basara Two,7.74
Karasu Tengu Kabuto,6.97
Taiyou no Ko Esteban,7.74
Shouwa Genroku Rakugo Shinjuu,8.59
Brave 10,6.97
Lady Lady!!,7.73
Wakakusa Monogatari: Nan to Jo-sensei,7.73
Ai Shoujo Pollyanna Story,6.98
Wakakusa no Charlotte,6.99
Hetalia: The World Twinkle Extra Disc,7.71
Hotaru no Haka,8.58
Ojiisan no Lamp,7.71
Alps Monogatari: Watashi no Annette,6.73
Senkou no Night Raid Specials,6.99
Hakujaden,6.41
Senkou no Night Raid,6.99
Shounen Onmyouji,7.71
Koutetsu Sangokushi,6.41
Arslan Senki (TV): Fuujin Ranbu,7.7
Oda Nobuna no Yabou,7.7
Wellber no Monogatari: Sisters of Wellber Zwei,7.0
Tenpou Ibun: Ayakashi Ayashi - Ayashi Shinkyoku,7.0
Schwarzesmarken,7.0
InuYasha: Toki wo Koeru Omoi,7.69
Sennen Joyuu,8.34
Ashita no Nadja,7.68
Basilisk: Kouga Ninpou Chou,7.68
Alps no Shoujo Heidi (1979),7.0
Mutsu Enmei Ryuu Gaiden: Shura no Toki,7.68
Fuyu no Semi,7.74
Thermae Romae Specials,7.01
Hetalia: The Beautiful World Extra Disc,7.67
Juubee Ninpuuchou,7.67
Harukanaru Toki no Naka de 3: Kurenai no Tsuki,7.01
Fushigi no Umi no Nadia,7.65
Muramasa,6.39
Tenpou Ibun: Ayakashi Ayashi,7.02
Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,7.65
Samurai Deeper Kyou,7.02
Senkou no Night Raid: Yogen,6.39
Kingdom 2nd Season,8.57
Hakuouki OVA,7.64
Ningen Shikkaku: Director&#039;s Cut-ban,7.64
Hakuouki Reimeiroku,7.63
Konnichiwa Anne: Before Green Gables,7.63
Perrine Monogatari,7.63
Donten ni Warau,7.62
InuYasha: Guren no Houraijima,7.62
Kataku,6.38
Shoubushi Densetsu Tetsuya,7.62
Sweat Punch,7.62
Ayakashi: Japanese Classic Horror,7.61
Baccano!,8.54
Mini Sengoku Basara Two: Tsukiyo no Katakura-kun,7.03
Kumo no You ni Kaze no You ni,7.03
Mushishi Zoku Shou: Odoro no Michi,8.54
Akage no Anne,7.6
Arslan Senki,7.03
Otome Youkai Zakuro,7.6
Samurai 7,7.6
Gun Frontier,6.75
Shisha no Teikoku,7.04
91 Days Recap,6.35
Hetalia: The World Twinkle,7.58
Shin Chou Kyou Ryo: Condor Hero III,7.58
Ikoku Meiro no Croisée: Yune &amp; Alice,6.36
Hi no Tori: Yamato-hen,7.04
Doraemon Movie 21: Nobita no Taiyou Ou Densetsu,7.57
Genji Monogatari Sennenki,7.04
Hakuouki,7.57
Amatsuki,7.04
Sengoku Basara,7.57
Shashinkan,7.57
Hetalia Axis Powers Fan Disc,7.56
Stranger: Mukou Hadan Pilot,7.05
Zipang,7.56
Gintama Movie: Kanketsu-hen - Yorozuya yo Eien Nare,9.1
Fuyu no Hi,6.35
Chouyaku Hyakuninisshu: Uta Koi.,7.54
Kono Sekai no Katasumi ni,8.14
Hijikata Toshizou: Shiro no Kiseki,6.35
Shigurui,7.54
Shouwa Monogatari,7.06
Nitaboh,7.53
Shin Chou Kyou Ryo: Condor Hero,7.53
Flanders no Inu,7.52
Fuse: Teppou Musume no Torimonochou,7.52
Kaze to Ki no Uta Sanctus: Sei Naru Kana,7.06
Tatsu no Ko Tarou,7.07
Saikyou Bushouden: Sangoku Engi,7.07
Rurouni Kenshin Special,7.51
Shin Chou Kyou Ryo: Condor Hero II,7.51
Urda,4.87
Samurai Champloo,8.5
Hadashi no Gen 2,7.5
Hetalia: The World Twinkle Specials,7.5
Shuranosuke Zanmaken: Shikamamon no Otoko,4.95
Kaze no Shoujo Emily,7.49
Katanagatari,8.49
Touken Ranbu: Hanamaru,6.34
Kurozuka,7.08
Yokoyama Mitsuteru Sangokushi,7.49
Hashire Melos!,7.08
Ai no Wakakusa Monogatari,7.48
Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,7.48
Ikoku Meiro no Croisée The Animation,7.48
Anne no Nikki,7.08
Mononoke,8.49
Sengoku Basara Two: Ryuko, Itadaki no Chikai! Atsuki Mirai e Kakeru Tamashii!!,7.47
Gintama&#039;: Enchousen,9.11
Air in Summer,7.47
Hakushaku to Yousei,7.47
Hetalia Axis Powers Movie: Paint it, White,7.47
Kidou Shinsengumi Moeyo Ken TV,6.33
Mushibugyou,7.47
Furusato Saisei: Nihon no Mukashibanashi,7.09
Makai Tenshou,5.34
Kurayami Santa,5.36
Arslan Senki (TV) OVA,7.08
Rurouni Kenshin Recap,7.46
Otogizoushi,7.1
Ookami to Koushinryou,8.37
Ozmafia!!,5.46
Kuroshitsuji: Book of Circus,8.37
Steamboy,7.45
Samurai Spirits: Haten Gouma no Shou,5.5
Maoyuu Maou Yuusha,7.44
Tezuka Osamu no Buddha: Owarinaki Tabi,7.11
Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,7.11
Sengoku Choujuu Giga,5.56
Fushigi no Umi no Nadia: Original Movie,5.58
Romeo no Aoi Sora,8.47
Porphy no Nagai Tabi,7.11
Ginga Tetsudou no Yoru,7.43
Gosick Recap,7.11
Peace Maker Kurogane,7.43
Tekken Chinmi,7.43
Anime Himitsu no Hanazono,7.11
Kaguya-hime no Monogatari,8.37
Rakugo Tennyo Oyui,6.31
Nakoruru: Ano Hito kara no Okurimono,5.67
Ochame na Futago: Claire Gakuin Monogatari,7.12
Ikoku Meiro no Croisée Special,7.42
Angel Core: Tenshi-tachi no Sumika,5.7
Maihime,7.12
Taishou Yakyuu Musume.,7.42
Kai Doh Maru,5.73
Jigen Sengokushi: Kuro no Shishi - Jinnai-hen,5.74
Thermae Romae,7.13
Shuumatsu no Izetta,7.12
Rail of the Star: A True Story of Children,7.41
Saiunkoku Monogatari Soushuuhen,7.41
Chou Deneiban SD Gundam Sangokuden Brave Battle Warriors,6.29
Souten Kouro,7.41
Harukanaru Toki no Naka de: Maihitoyo,7.4
Ihatov Gensou: Kenji no Haru,7.4
Hi no Tori: Houou-hen,7.13
Ookami to Koushinryou II,8.46
Kidou Shinsengumi Moeyo Ken,5.81
Gintama: Shiroyasha Koutan,8.37
Haha wo Tazunete Sanzenri,7.39
Kemono no Souja Erin: Soushuuhen,7.14
Haikara-san ga Tooru,7.39
Senkou no Night Raid Picture Drama,6.28
Alexander Senki,5.81
Chika Gentou Gekiga: Shoujo Tsubaki,6.27
Fuuun Ishin Dai☆Shogun,5.82
The Rose and Women of Versailles,7.39
Tom Sawyer no Bouken,7.15
Oh! Edo Rocket,7.38
Shin Koihime†Musou: Otome Tairan,7.15
Sengoku☆Paradise Kiwami,6.27
Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,7.15
Sekiei Ayakashi Mangatan,5.87
Honoo no Mirage: Minagiwa no Hangyakusha,7.15
Fushigi Yuugi OVA 2,7.37
Lime-iro Ryuukitan X,5.89
Le Chevalier D&#039;Eon,7.36
Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,7.35
Rurouni Kenshin: Meiji Kenkaku Romantan,8.43
The Cockpit,7.35
Dantalian no Shoka,7.34
Megumi,6.25
Juuza Engi: Engetsu Sangokuden - Gaiden Youzhou Genya,5.97
Stranger: Mukou Hadan,8.43
Hakuouki Hekketsuroku Episode 0,7.16
Yakumo Tatsu,6.25
The Hakkenden: Shin Shou,6.73
Ryo,6.01
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7.17
La Rose de Versailles,6.02
Kaze no Naka no Shoujo: Kinpatsu no Jeanie,7.17
Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,7.32
Young Black Jack,7.32
Anime Oyako Gekijou,6.03
Kaiketsu Zorro,7.31
Otome Nadeshiko Koi Techou,6.04
Anime Sanjuushi,7.3
Shuten Douji,6.05
Kazemakase Tsukikage Ran,7.18
Harukanaru Toki no Naka de: Hachiyou Shou,7.18
Chiisana Viking Vickie,6.59
Teito Monogatari,6.06
Tono to Issho: Gantai no Yabou,6.73
Hi no Tori,7.29
Junketsu no Maria,7.29
Birthday Boy,6.21
Akage no Anne: Green Gables e no Michi,6.75
Lady Georgie,7.28
Sarusuberi: Miss Hokusai,7.28
Senkaiden Houshin Engi,7.28
Kuroshitsuji: Book of Murder,8.41
Bakumatsu Gijinden Roman,6.2
Bakumatsu Rock,6.2
Mushibugyou OVA,7.2
Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,7.27
Shoka,6.11
Makai Ouji: Devils and Realist,7.2
Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,7.27
Kashou no Tsuki: Aki Kyougen,6.11
Alps no Shoujo Heidi,7.26
Samurai Gun,6.12
Fushigi Yuugi OVA,7.26
Alexander Senki Movie,6.12
Rose of Versailles,8.4
Lime-iro Senkitan,6.14
Joker Game,7.21
Robin Hood no Daibouken,7.25
Rose of Versailles Movie,7.25
Eikoku Koi Monogatari Emma: Intermission,7.21
