anime_name,rating
Bikini Warriors OVA,5.33
Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,7.27
Saiyuuki Reload Gunlock,7.56
Sugar Sugar Rune,7.56
Shinigami no Ballad.,7.05
Tanoshii Muumin Ikka Bouken Nikki,7.56
Black Clover,8.6
Tenshi no Tamago,7.56
Chain Chronicle: Haecceitas no Hikari Part 1,6.67
X,7.56
Zettai Shounen,7.06
Kagihime Monogatari Eikyuu Alice Rinbukyoku,6.35
Pokemon: Celebi Toki wo Koeta Deai,7.05
Rilu Rilu Fairilu: Yousei no Door,6.36
Saiyuuki Reload,7.54
Puchi Puri Yuushi,7.54
Pokemon XY&amp;Z Specials,7.05
Dragon Ball Z: Atsumare! Gokuu World,6.76
Wooser no Sono Higurashi,6.36
Karas,7.54
Pokemon the Movie XY&amp;Z: Volcanion to Karakuri no Magiana,7.05
Hime-chan no Ribbon,7.54
Bleach: The Sealed Sword Frenzy,7.05
Dragon Ball Z Movie 15: Fukkatsu no F,7.55
Fairy Tail x Rave,7.54
Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,7.54
Fairy Tail OVA (2016),7.55
Doraemon Movie 28: Nobita to Midori no Kyojin Den,7.54
Grey: Digital Target,6.35
God Eater,7.55
Persona 5 the Animation: The Day Breakers,7.27
Dragon Ball Movie 1: Shen Long no Densetsu,7.05
Kuroshitsuji II,7.55
Lodoss-tou Senki,7.55
Digimon Savers 3D: Digital World Kiki Ippatsu!,6.35
One Piece: Romance Dawn Story,7.55
Utawarerumono: Itsuwari no Kamen Specials,6.61
Fate/Zero,8.51
Dragon Ball Z: Summer Vacation Special,7.05
Dragon Half,7.05
Tegamibachi: Hikari to Ao no Gensou Yawa,7.55
Digimon Savers: Agumon! Gaomon! Lalamon! Bakuretsu! Jougai Last Battle!,6.76
Yume Tsukai,6.57
Queen&#039;s Blade: Rurou no Senshi Specials,6.11
Shoka,6.11
Shin Koihime†Musou: Otome Tairan OVA Omake,6.61
Shin Koihime†Musou OVA Omake,6.61
Makai Ouji: Devils and Realist,7.2
Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,7.27
Kodai Ouja Kyouryuu King,6.14
Mushibugyou OVA,7.2
Kyousou Giga (TV) Recaps,6.71
Arata Kangatari Picture Drama,6.1
Kamisama Kazoku,7.27
Comet Lucifer: Garden Indigo no Shasou kara,6.1
Wooser no Sono Higurashi: Mugen-hen,6.77
Neo Angelique Abyss: Second Age,7.2
Wooser no Sono Higurashi: Kakusei-hen,6.77
Pokemon: Pikachu no Fushigi na Fushigi na Daibouken,6.61
Universe,6.77
Pokemon: Pika Pika Hoshizora Camp,6.71
Wild Arms: Twilight Venom,6.75
Mahou Sensou,6.18
One Piece: Mezase! Kaizoku Yakyuu Ou,7.2
Wooser no Sono Higurashi: Ken to Pants to Wooser to,6.19
Pokemon Best Wishes! Season 2: Decolora Adventure,6.61
Bakumatsu Gijinden Roman,6.2
Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,7.24
Pokemon Advanced Generation,7.2
Fullmetal Alchemist: The Sacred Star of Milos Specials,7.27
Final Fantasy VII: On the Way to a Smile - Episode: Denzel,7.24
Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako! 2,6.71
PopoloCrois,7.2
Vanquished Queens,6.21
Reikenzan: Hoshikuzu-tachi no Utage,7.2
Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,6.71
Windaria,6.71
Sora no Method,6.77
Doraemon Movie 08: Nobita to Ryuu no Kishi,7.27
Shamanic Princess,6.77
Utawarerumono Recaps,6.62
Shining Hearts: Shiawase no Pan,6.21
Hana no Mahoutsukai Mary Bell,6.7
Aria The Origination Picture Drama,7.27
Ikusa Otome Suvia Special,5.92
Shukufuku no Campanella: La Campanella Della Benedizione,6.62
Onkyo Seimeitai Noiseman,6.7
Otogi Juushi Akazukin OVA,6.7
Palme no Ki,6.62
Pokemon: Meloetta no Kirakira Recital,6.7
Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,7.28
Pokemon: Pikachu no Fuyuyasumi,6.7
Maoyuu Maou Yuusha: Kono Monogatari wa, Daniku dake Dewanai no ja!,6.77
Shingeki no Bahamut: Genesis Recap,6.21
Queen&#039;s Blade OVA Specials,6.21
Cardcaptor Sakura Movie 2: Fuuin Sareta Card,8.28
Senkaiden Houshin Engi,7.28
Kuroshitsuji: Book of Murder,8.41
Saint Seiya: Soul of Gold,7.28
Musaigen no Phantom World: Limitless Phantom World,6.09
Jewelpet Magical Change,6.62
Girls Bravo: First Season,6.69
Mezame no Hakobune,6.21
Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,7.28
Onmyou Taisenki,7.28
Karakuri no Kimi,6.69
Berserk,8.4
Saint Beast: Seijuu Kourin-hen,6.09
Chicchana Yukitsukai Sugar,7.19
Doku Tenshi no Shippo,6.62
Madan no Ou to Vanadis,7.28
Pokemon XY SP: Road to Kalos,6.56
Miracle☆Train: Oedo-sen e Youkoso,6.69
Mori no Densetsu,6.69
Escaflowne,7.19
RDG: Red Data Girl,6.69
Zettai Bouei Leviathan: Mini Takibi Gekijou,6.09
Giniro no Kami no Agito,7.28
Pokemon XY: New Year&#039;s Eve 2014 Super Mega Special,6.56
Fate/kaleid liner Prisma☆Illya,7.28
Garo Movie: Divine Flame,7.18
Kikou Sennyo Rouran,6.08
Arc the Lad,6.62
Star Ocean EX,6.69
Black Blood Brothers,7.28
Ys,6.63
Hi no Tori: Uchuu-hen,7.19
Yumedamaya Kidan,6.69
Wellber no Monogatari: Sisters of Wellber,6.78
Koisuru Tenshi Angelique: Kagayaki no Ashita,7.19
Sword Art Online II: Debriefing,6.56
Arata Kangatari,6.68
Time Bokan Series: Yattodetaman,6.56
Yu☆Gi☆Oh!,7.29
Kamisama Hajimemashita◎,8.28
Yes! Precure 5 GoGo!,7.29
Seirei Tsukai no Blade Dance Specials,6.78
Utawarerumono OVA,7.29
Shuffle! Memories,6.63
Pokemon: Bokutachi Pichu Brothers - Party wa Oosawagi! no Maki,6.78
Digimon Xros Wars: Toki wo Kakeru Shounen Hunter-tachi,6.68
Pokemon Fushigi no Dungeon: Toki no Tankentai, Yami no Tankentai,6.78
Loveless,7.19
Pokemon Best Wishes! Season 2,6.78
Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,6.68
Tales of Symphonia The Animation: Sylvarant-hen,7.29
Defend Love,6.06
Pokemon Best Wishes!,6.78
Haikyuu!! Quest Picture Drama,6.68
Shin Megami Tensei Devil Children,6.63
Detatoko Princess,6.21
Aru Tabibito no Nikki Specials,6.55
Motto! Ojamajo Doremi,7.29
Rokumon Tengai Mon Colle Knights,6.63
Pokemon Fushigi no Dungeon: Shutsudou Pokemon Kyuujotai Ganbaruzu!,6.63
Binzume Yousei,6.55
PetoPeto-san,6.63
Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,6.68
Kouchuu Ouja Mushiking: Mori no Tami no Densetsu,6.78
Kyoukaisenjou no Horizon,7.29
Pokemon Ranger: Hikari no Kiseki,6.68
Kikoushi Enma,7.29
Pokemon: Pikachu no Dokidoki Kakurenbo,6.68
Blue Dragon,6.55
Junketsu no Maria,7.29
Yuki no Joou,7.19
Yuri Kuma Arashi,7.19
Guin Saga,7.29
Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,7.29
Kimagure Robot,6.22
X/1999,6.68
Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,7.29
Digimon X-Evolution,7.29
Yu☆Gi☆Oh!: Hikari no Pyramid,6.68
Hamelin no Violin Hiki,6.78
GS Mikami: Gokuraku Daisakusen!!,6.78
Z/X: Ignition,6.68
.hack//G.U. Trilogy: Parody Mode,6.67
Project ARMS: The 2nd Chapter,7.25
Hamelin no Violin Hiki: The Movie,6.63
Ai to Yuuki no Pig Girl Tonde Buurin,6.67
Five Star Stories,6.78
Ookami Kodomo no Ame to Yuki,8.84
Dog Days Recap,6.78
Chivas 1-2-3,6.22
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,7.18
Yes! Precure 5,7.3
Shounen Sunday CM Gekijou: InuYasha-hen,6.23
Bayonetta: Bloody Fate,6.78
Fate/kaleid liner Prisma☆Illya 2wei! OVA,7.18
Pokemon XY&amp;Z: Subete no Nazo wo Tokiakase!,6.67
Gedo Senki,7.18
Rokka no Yuusha Picture Drama,6.68
G-9,6.05
One Piece Movie 1,7.25
Happiness Charge PreCure! Movie: Ningyou no Kuni no Ballerina,7.18
Tenjou-jin to Akuto-jin Saigo no Tatakai,7.3
Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,6.23
Harukanaru Toki no Naka de: Hachiyou Shou,7.18
Guardian Hearts-Power UP!,6.05
Tenshi no Shippo Chu!,6.64
Queen&#039;s Blade Rebellion vs. Hagure Yuusha no Aesthetica,6.23
Shining Tears X Wind,6.64
Pokemon: Pichu to Pikachu,6.79
Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!,6.79
Persona 2: Another Self,6.23
Pokemon: Pikachu no Fuyuyasumi (2001),6.64
Monster Strike,6.66
Otogi Story Tenshi no Shippo,6.66
Master of Epic: The Animation Age,6.23
Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,6.65
Kikou Kai Galient,6.64
One Piece Film: Strong World,8.42
Pokemon: Pikachu Koori no Daibouken,6.66
Meiji Tokyo Renka Movie: Yumihari no Serenade,6.79
Luck &amp; Logic,6.23
Mahou Senshi Louie,7.24
Majutsushi Orphen,7.3
Mamotte Shugogetten!,6.79
Negima!? Natsu Special!?,7.25
Pokemon: Pikachu no Fuyuyasumi (2000),6.67
Parol no Miraijima,6.05
Samurai Girl Real Bout High School,6.05
Loveless Specials,6.79
Mahou no Tenshi Creamy Mami,7.18
Atama Yama,6.65
Seikoku no Dragonar,6.75
Hatenkou Yuugi,7.3
Gun-dou Musashi,6.23
Etotama Specials,6.64
Dororon Enma-kun Meeramera,6.65
Denshin Mamotte Shugogetten,6.64
Eden&#039;s Bowy,6.65
Nagagutsu wo Haita Neko,7.18
Andersen Douwa: Ningyohime,7.3
Wagaya no Oinari-sama.,7.31
Deimos no Hanayome: Ran no Kumikyoku,6.04
Hajimari no Boukensha-tachi: Legend of Crystania,6.15
Norn9: Norn+Nonet,6.65
Dragon&#039;s Heaven,6.23
Black Bullet: Tenchuu＊Girls,6.23
One Piece Movie 3: Chinjuu-jima no Chopper Oukoku,7.18
Ys: Tenkuu no Shinden - Adol Christine no Bouken,6.8
Pokemon: Pikachu no Wanpaku Island,6.65
Tokyo Majin Gakuen Kenpucho: Tou,7.31
Pokemon: Pikachu Tankentai,6.65
Natsume Yuujinchou,8.42
Tears to Tiara,7.31
Valkyrie Drive: Mermaid Specials,6.24
Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,7.18
Saint Seiya: Legend of Sanctuary,6.65
Rental Magica,7.18
Majo no Takkyuubin,8.27
Shadow Skill,6.8
Angelique: Seichi yori Ai wo Komete,6.54
Shuffle!,7.31
Yuuwaku Countdown,5.95
One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,8.27
Mushi-Uta,6.8
Maze☆Bakunetsu Jikuu (TV),6.8
Code Geass: Nunnally in Wonderland,6.54
Words Worth Gaiden,5.97
Sekai Seifuku: Bouryaku no Zvezda,7.18
Fairy Tail (2014),8.25
Sekai Meisaku Douwa: Hakuchou no Mizuumi,7.31
Kujira no Chouyaku,6.8
Nanatsu no Taizai,8.42
Monster Hunter Stories: Ride On,6.03
Dragon Knight 4,5.98
Shining Hearts: Shiawase no Pan - Kokoro ga Todoita Picture Drama,6.04
Mahou Shoujo-tai Arusu,7.24
Harukanaru Toki no Naka de 2: Shiroki Ryuu no Miko,6.8
Koi Tsubomi,6.58
God Eater Prologue,6.8
Ginyuu Mokushiroku Meine Liebe,6.54
Gilgamesh,6.8
Aria The Natural,8.3
Jinrui wa Suitai Shimashita Specials,7.31
Lodoss-tou Senki: Eiyuu Kishi Den,7.25
Anime Oyako Gekijou,6.03
Magi: The Labyrinth of Magic,8.24
Quiz Magic Academy: The Original Animation 2,6.24
Full Moon wo Sagashite: Kawaii Kawaii Daibouken,6.8
Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,6.8
Dragon Nest: Warriors&#039; Dawn,7.31
Seirei no Moribito,8.24
Kotetsu no Daibouken,6.03
Mahou Shoujo Meruru,5.73
Akatsuki no Yona,8.23
Slayers Premium,7.32
Fushigi no Kuni no Miyuki-chan,6.0
Choujin Densetsu Urotsukidouji: Inferno Road,5.91
Yoroiden Samurai Troopers Kikoutei Densetsu,6.81
Black Gate: Kanin no Gakuen,6.0
Wagaya no Oinari-sama. Specials,6.81
The Urotsuki,6.01
Princess Tutu,8.23
Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,7.32
Miracle Train: Chuo-sen e Youkoso,6.24
Tsubasa: Shunraiki,8.23
Tekken: Blood Vengeance,6.81
One Piece 3D: Gekisou! Trap Coaster,7.32
Kaze no Matasaburou (Movie),6.24
Fairy Tail,8.22
Avenger,6.02
Magi: Sinbad no Bouken (TV),8.22
Sengoku Collection,6.54
Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,6.81
Shoujo Kakumei Utena,8.22
Ribbon no Kishi,6.81
Kyousou Giga (2012),7.25
Kuroshitsuji Recap,7.32
Night Wizard,6.81
Aria The Avvenire,8.2
Kamigami no Asobi,7.32
One Piece Film: Z,8.39
Witch Craft Works,7.22
Blue Dragon: Tenkai no Shichi Ryuu,6.74
Yu☆Gi☆Oh! Zexal,6.58
Suika: Manatsu no Okurimono,6.04
Fantasista Doll,6.24
Saiunkoku Monogatari 2nd Season,8.2
Gakusen Toshi Asterisk 2nd Season,7.32
Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi,6.8
Angelique,6.53
Mononoke Hime,8.81
Rosario to Vampire Capu2,7.24
Mahou Shoujo Ikusei Keikaku,7.17
Dog Days&#039;,7.32
Cardcaptor Sakura,8.18
Di Gi Charat Nyo,7.32
Aquarion Evol,7.32
Dragonaut: The Resonance,6.81
Mahoutsukai no Yome: Hoshi Matsu Hito,8.18
Hakushaku to Yousei Specials,6.53
Final Fantasy VII: Advent Children Complete,8.17
.hack//The Movie: Sekai no Mukou ni,7.32
Pokemon Diamond &amp; Pearl Specials,7.17
Berserk (2016),6.81
Precure All Stars DX the Dance Live♥: Miracle Dance Stage e Youkoso,7.17
Persona 3 the Movie 4: Winter of Rebirth,8.17
Zetsuen no Tempest,8.17
.hack//G.U. Trilogy,7.32
Astarotte no Omocha!,6.81
Dragon Ball,8.16
Mushishi Zoku Shou,8.8
Juuni Kokuki,8.16
Densetsu no Yuusha no Densetsu: Iris Report,6.58
Magikano,6.53
Shadow Skill: Eigi,7.24
Senyuu. Specials,7.17
Princess Rouge,6.01
One Piece Film: Strong World Episode 0,8.16
Smile Precure!,7.33
Mahou Yuugi 2D,6.53
Shinkyoku Soukai Polyphonica Crimson S,7.33
Chain Chronicle: Short Animation,6.17
Elf no Wakaokusama,6.13
Paprika,8.15
Akagami no Shirayuki-hime 2nd Season,8.14
Sasami: Mahou Shoujo Club,6.82
Mushishi,8.78
Puka Puka Juju,6.82
Shin Shirayuki-hime Densetsu Prétear,7.33
Youma,6.25
Karneval,7.25
Choujin Densetsu Urotsukidouji: Mirai-hen,6.13
Log Horizon,8.14
Aoi Sekai no Chuushin de,6.0
Fate/stay night: Unlimited Blade Works,8.42
Slayers Next,8.14
Pokemon 3D Adventure: Mew wo Sagase!,7.33
Aria The OVA: Arietta,8.13
Comet Lucifer,6.0
One Piece Movie 2: Nejimaki-jima no Daibouken,7.33
Houseki no Kuni,6.13
Pokemon: Ash&#039;s Journey,6.75
Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,6.82
Kamisama Hajimemashita,8.13
The Epic Of ZektBach,6.0
Omae Umasou da na,8.13
Hitsugi no Chaika: Avenging Battle,7.33
Senya Ichiya Monogatari,6.18
Dragon Ball Movie 4: Saikyou e no Michi,7.33
Beet the Vandel Buster Excellion,6.82
Doraemon Movie 23: Nobita to Robot Kingdom,7.33
SD Gundam Gaiden,5.99
Mei King,6.19
Doraemon Movie 10: Nobita no Nippon Tanjou,7.33
Doraemon Movie 04: Nobita no Kaitei Kiganjou,7.33
Vampire Hunter,6.83
Fullmetal Alchemist: Brotherhood Specials,8.11
Quiz Magic Academy: The Original Animation,6.25
Fushigi no Kuni no Alice,6.52
Dog Days&#039;&#039;,7.16
Pokemon: Slowking no Ichinichi,6.25
Harukanaru Toki no Naka de: Hachiyou Shou Specials,6.52
Jungle Taitei Movie (1997),7.25
Elf wo Karu Mono-tachi,7.16
Karigurashi no Arrietty,8.1
Pokemon XY: Hoopa no Odemashi Daisakusen!!,6.25
Gensoumaden Saiyuuki: Kibou no Zaika,7.16
Natsume Yuujinchou Go,8.76
Unico: Mahou no Shima e,7.24
Re:Zero kara Hajimeru Break Time,6.83
Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8.09
Aru Tabibito no Nikki,7.33
Elsword: El Lady,8.11
Hagure Yuusha no Aesthetica,7.25
Oz no Mahoutsukai (1986),6.83
Isekai no Seikishi Monogatari,8.09
Nurse Angel Ririka SOS,6.83
Kobato.,8.09
One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,8.09
Namiuchigiwa no Muromi-san OVA,6.83
Tactics,7.34
Juuza Engi: Engetsu Sangokuden - Gaiden Youzhou Genya,5.97
Pokemon Diamond &amp; Pearl: Dialga vs. Palkia vs. Darkrai,7.34
Hinata no Aoshigure,7.16
Mushishi Zoku Shou: Suzu no Shizuku,8.75
Ou Dorobou Jing,7.34
Soul Eater,8.08
Inma Youjo,6.23
Oretachi ni Tsubasa wa Nai: Hadairo Ritsu Kyuuwari Zou!?,6.52
Haibane Renmei,8.07
Pokemon XY: Hakai no Mayu to Diancie,6.75
One Piece: Yume no Soccer Ou!,7.34
Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,6.83
Eiyuu Densetsu: Sora no Kiseki The Animation,6.83
Pokemon: Pikachu no Natsumatsuri,6.52
One Piece Recap,7.34
One Piece 3D: Mugiwara Chase,7.34
Mahoutsukai Jiji,6.13
Saiyuuki Reload: Burial,8.07
Queen&#039;s Blade OVA,6.52
Final Fantasy,6.25
Dragon Age: Blood Mage no Seisen,6.25
Neppuu Kairiku Bushi Road,7.34
Vocaloid China Project Senden Animation,6.19
Mojakou,7.34
Tanken Driland,6.52
Drifters: Special Edition,8.06
Chu Feng: B.E.E,6.17
Elfina: Yoru e to Urareta Oukoku de... The Animation,6.25
Shin Koihime†Musou OVA,6.84
Blade &amp; Soul,6.25
Garo: Guren no Tsuki,5.96
Mermaid Forest,7.16
Utawarerumono OVA Picture Drama,6.52
Fuujin Monogatari,7.34
Mizugumo Monmon,6.84
Kuroshitsuji,8.06
Yarima Queen,6.26
Machine-Doll wa Kizutsukanai Specials,6.84
Dragon Knight,5.72
Magi: Sinbad no Bouken,8.06
Saiunkoku Monogatari,8.06
Ginyuu Mokushiroku Meine Liebe Wieder,6.84
Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,6.84
Strike the Blood II,8.05
Onegai My Melody,7.16
Natsume Yuujinchou Shi,8.75
Futari wa Precure: Splash☆Star,7.25
Izumo (2003),6.27
Astarotte no Omocha! EX,6.83
Kaleido Star,8.05
Kyoukaisenjou no Horizon Specials,6.51
Doraemon Movie 30: Nobita no Ningyo Daikaisen,7.34
Mahou Shoujo Pretty Sammy,6.51
Orenchi no Furo Jijou,7.15
Santa Company,5.94
Utawarerumono: Itsuwari no Kamen,7.35
Seirei Tsukai,5.94
Choujin Densetsu Urotsukidouji 2,6.28
Aquarian Age: Sign for Evolution,6.25
Pokemon: Kesshoutou no Teiou Entei,7.16
Overlord,8.04
Sword Art Online II,7.35
Fire Emblem,5.93
Howl no Ugoku Shiro,8.74
Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,6.85
Concrete Revolutio: Choujin Gensou - The Last Song,7.23
Munto: Toki no Kabe wo Koete,7.21
Hataraku Maou-sama!,8.03
Fate/Zero 2nd Season,8.73
Minerva no Kenshi,6.3
Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,6.2
One Piece: Jango no Dance Carnival,7.35
Kono Subarashii Sekai ni Shukufuku wo!,8.03
One Piece: Cry Heart,6.85
Arslan Senki (TV): Dakkan no Yaiba,6.5
One Piece: Glorious Island,7.35
Doraemon Movie 19: Nobita no Nankai Daibouken,7.25
Saint Seiya,8.03
Hoshi no Umi no Amuri,5.93
Doraemon Movie 02: Nobita no Uchuu Kaitakushi,7.25
Norn9: Norn+Nonet Recap,5.93
Ayakashi,6.5
Dragon Pink,6.32
Bakugan Battle Brawlers: New Vestroia,6.5
Seiken Tsukai no World Break,7.16
Rance: Sabaku no Guardian,6.34
Di Gi Charat,6.85
Dragon Ball Kai (2014),8.01
Druaga no Tou: The Aegis of Uruk,7.35
Pugyuru,5.92
D.N.Angel,7.35
Clannad Movie,7.35
Tobira wo Akete (1995),6.19
Saiyuuki Gaiden,8.01
All Alone With You,7.35
Tatakau Shisho: The Book of Bantorra,7.36
Suite Precure♪,7.36
Goulart Knights: Evoked the Beginning Black,5.91
One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,7.36
Digimon Adventure 02 Movies,7.23
Inyouchuu Etsu,6.35
Yoroiden Samurai Troopers Gaiden,6.86
Dog Days&#039;&#039;: Limone Resort Tenbou Onsen!,6.75
Kamisama Hajimemashita OVA,8.0
Little Witch Academia,8.0
Romance wa Tsurugi no Kagayaki II,6.36
Shinmai Maou no Testament OVA,7.16
Sora no Method: Aru Shoujo no Kyuujitsu★,6.86
Bishoujo Senshi Sailor Moon: Sailor Stars,7.99
Tsubasa: Tokyo Revelations,8.44
Break Blade 4: Sanka no Chi,7.99
Escha &amp; Logy no Atelier: Tasogare no Sora no Renkinjutsushi,6.5
Pokemon: Pikachu no Natsuyasumi,6.86
Shining Hearts: Shiawase no Pan Specials,6.13
Digimon Frontier,7.25
Coluboccoro,5.89
Karneval (TV),7.36
Ixion Saga DT,7.36
Kaze wo Mita Shounen,6.86
Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,7.36
Jewelpet Sunshine,6.86
Neko no Ongaeshi,7.98
Gate: Jieitai Kanochi nite, Kaku Tatakaeri,7.97
Chibi☆Devi!,6.86
Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season,7.97
Tsukuyomi: Moon Phase,7.16
Bakuretsu Hunters,6.86
Inyouchuu Shoku Special,6.38
Arad Senki: Slap Up Party,6.86
Kyou kara Maou! 3rd Series,7.97
Ange Vierge,6.16
Madang-Eul Naon Amtalg,7.97
Campione!: Matsurowanu Kamigami to Kamigoroshi no Maou,7.36
.hack//Unison,6.86
Queen&#039;s Blade: Rebellion,6.5
Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,7.97
Saint Seiya: Meiou Hades Meikai-hen,7.97
Kyoro-chan,7.22
Uchouten Kazoku,7.96
.hack//Quantum,7.36
Aquarion Logos,5.89
Heart no Kuni no Alice: Wonderful Wonder World,6.26
Saijaku Muhai no Bahamut,6.87
Can Can Bunny Extra,6.39
Pokemon: Mewtwo - Kakusei e no Prologue,6.87
Choujigen Game Neptune The Animation,7.15
One Piece: Taose! Kaizoku Ganzack,6.87
Slayers Revolution,7.37
One Piece Film: Gold,8.32
One Piece: Nenmatsu Tokubetsu Kikaku! Mugiwara no Luffy Oyabun Torimonochou,7.37
Log Horizon Recap,6.87
Rean no Tsubasa,5.89
Dragon Ball Kai,7.95
Clannad: After Story,9.06
Daisuki! Hello Kitty,6.49
Kyousou Giga (TV),7.95
Fighting Foodons,6.26
Nejimaki Seirei Senki: Tenkyou no Alderamin,7.95
Tanoshii Muumin Ikka,7.95
Choujuu Densetsu Gestalt,6.26
Garo: Honoo no Kokuin - Home,6.88
Devil May Cry,7.15
Vampire Hunter D (2000),7.95
Divine Gate,5.88
Fantascope: Tylostoma,6.87
Dansai Bunri no Crime Edge,6.87
Break Blade 3: Kyoujin no Ato,7.94
Jikuu Tenshou Nazca,5.88
Final Fantasy VII: Advent Children,7.94
Concrete Revolutio: Choujin Gensou,6.87
Happy Seven: The TV Manga,6.49
Break Blade Picture Drama,6.87
Dragon Quest: Abel Yuusha Densetsu,7.15
Barbapapa,6.26
Elf wo Karu Mono-tachi II,7.15
Makai Tenshi Djibril 3,6.44
Pokemon: The Origin,7.94
Negima!?,7.21
Mahoutsukai Sally,6.49
Fushigi Yuugi OVA 2,7.37
Pokemon Fushigi no Dungeon: Sora no Tankentai - Toki to Yami wo Meguru Saigo no Bouken,6.88
Akagami no Shirayuki-hime,7.93
Secret Journey,6.46
Patalliro Saiyuuki!,6.88
Drifters,7.93
Doraemon Movie 12: Nobita no Dorabian Nights,7.37
