anime_name,rating
Hooligan,5.93
Stringendo+Accelerando Ultimatum Sera,7.36
Konna ni Yasashiku Sareta no,5.74
Reunion,6.79
HHH Triple Ecchi,7.37
Oide yo! Shiritsu Yarimakuri Gakuen,6.79
Maid no Yakata: Zetsubou-hen,5.61
Hakoiri Shoujo: Virgin Territory,6.02
Pico x CoCo x Chico,5.16
Helter Skelter: Hakudaku no Mura,6.79
Shounen Maid Kuuro-kun: Tenshi no Uta,5.79
Natsuyasumi.,6.02
Gibo no Toiki: Haitoku Kokoro ni Tadayou Haha no Iroka,6.79
Kurutta Kyoutou: Danzai no Gakuen,5.61
Zettai Junshu☆Kyousei Kozukuri Kyokashou!!,6.8
Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi,7.4
Soukan Yuugi,6.8
Sei Yariman Sisters Pakopako Nikki The Animation,6.8
Shiroki Tenshi-tachi no Rondo,6.02
Issho ni H Shiyo,6.8
Ane to Boin,6.8
Wanna. SpartanSex Spermax!!!,6.82
Itadaki! Seieki♥,7.4
Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,6.81
Mizugi Kanojo: The Animation,7.42
Yoru ga Kuru!,6.02
School,6.81
Nessa no Wakusei,5.3
Toshi Densetsu Series,7.44
Kichiku: Haha Shimai Choukyou Nikki,6.8
Hininden: Gauss,5.88
Junk Land The Animation,6.8
Ginga Teikoku no Metsubou Gaiden: Aoki Ookami-tachi no Densetsu,5.53
Kanojo x Kanojo x Kanojo: Sanshimai to no DokiDoki Kyoudou Seikatsu,7.44
Angel Core: Tenshi-tachi no Sumika,5.7
Daiakuji: The Xena Buster,6.81
Sei Shoujo The Animation,6.81
Keiraku no Houteishiki Level-C,6.01
Gakuen: Chijoku no Zushiki,5.61
Kiriya Hakushaku Ke no Roku Shimai,6.82
Buta Himesama,5.64
JK to Inkou Kyoushi 4,6.82
Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,6.82
Furueru Kuchibiru,6.82
Nosewasure: Onna Kyoushi Chuuzenji Ayano no Inutsu na Kore kara,5.89
Mitama: Nin,6.01
First Love,6.82
Yakata: Kannou Kitan,6.83
Hatsu Inu The Animation,7.46
Yabai! Fukushuu Yami Site,6.83
Shinkyoku no Grimoire The Animation,6.83
Rasen Sokou no Dystopia,6.01
Okusama wa Moto Yariman,6.83
Shusaku Replay,6.01
Oni Chichi,7.47
Nudist Beach ni Shuugakuryokou de!! The Animation,6.83
True Blue: Gaiden,5.85
Imouto Paradise!,6.83
Advancer Tina,5.16
Baku Ane: Otouto Shibocchau zo! The Animation,7.47
Kuroinu: Kedakaki Seijo wa Hakudaku ni Somaru,7.49
Enzai,5.55
Blind Night,5.92
Honoo no Haramase Doukyuusei,6.83
Tsugou no Yoi Sexfriend?,7.51
Akiba Kei Kanojo,6.83
Tennen Koi-iro Alcohol,6.84
The Urotsuki,6.01
V.G.Neo The Animation,5.88
Shinsei Futanari Idol: Dekatamakei!,6.84
Renketsu Houshiki,6.84
Princess Lover! OVA,6.84
Bishoujo Comic Lolicon Angel: Mitsu no Aji,5.8
Black Gate: Kanin no Gakuen,6.0
Oshaburi Announcer,6.84
Mama Puri!?,6.84
Kuro Ai: Hitoyozumakan Inkou Rannyuuroku,6.84
Koi Maguwai,6.83
Hitozuma♪Kasumi-san,6.84
Renai Fuyou Gakuha The Animation,6.85
Fella Pure: Mitarashi-san Chi no Jijou The Animation,7.52
Mrs. Junkie,6.85
Aku no Onna Kanbu: Full Moon Night,6.85
Ail Maniax: Inma Seifukugari &amp; Majogari no Yoru ni,5.49
Shoujo Ramune,7.54
Joou-sama wa M Dorei,5.5
Megami Kyouju,5.85
Warau Kangofu The Animation,6.86
Sora no Iro, Mizu no Iro Ero Specials,6.86
A-Size Classmate,5.94
Stringendo: Angel-tachi no Private Lesson,7.55
Maki-chan to Nau.,7.57
Cartagra: Tsuki Gurui no Yamai,6.0
Shimaizuma: Shimaizuma 3 The Animation,6.86
Namanaka Hyaku Percent!: Katamusubi no Shinpa,6.86
Mahou Shoujo Meruru,5.73
Kao no nai Tsuki,6.86
Tokineiro,5.22
Yume Kui: Tsurumiku Shiki Game Seisaku,6.87
Swing Out Sisters (2014),7.61
Watashi ga Toriko ni Natte Yaru,6.87
Rance 01: Hikari wo Motomete The Animation,7.61
Tsumamigui 3 The Animation,6.87
Marshmallow★Imouto★Succubus★,6.87
Koutetsu no Majo Annerose,6.87
Gakuen Saimin Reido,6.87
Honoo no Haramase Tenkousei,6.88
Bible Black,6.88
Inma Daitoshi: Beast City,5.87
Injuu Seisen: Twin Angels,6.0
Anata dake Konbanwa,6.88
Wizard Girl Ambitious,6.89
Oni Chichi: Re-birth,7.65
Shoujo Sect,6.89
Eroge! H mo Game mo Kaihatsu Zanmai,7.68
Dark,5.75
Kijoku: Princess Double Kari,6.0
BaBuKa: Gokudou no Tsuma,5.77
Love 2 Quad,6.89
Kyonyuu Try!: Tanki Shuuchuu Chichi Momi Lesson,6.89
Chijoku no Seifuku,6.89
Sinkan,5.87
Oyome-sama Honey Days♥,6.0
Brandish,6.89
Tonari no Oneesan,6.0
Bible Black Gaiden,6.89
Ano Ko to Ii Koto,6.89
Uba,6.0
Alignment You! You! The Animation,6.89
Yokorenbo: Immoral Mother,6.9
Shoujo Senki Brain Jacker,5.76
Akebi no Hana: Maho,5.77
Vicious,6.0
Words Worth,6.9
Dousou Kai Again,5.8
Shoukoujo The Animation,6.9
21-ji no Onna: Newscaster Katsuragi Miki,5.99
Cambrian,5.99
Kakyuusei 2: Anthology,6.24
Oni Chichi: Rebuild,7.75
Uhou Renka,6.92
Kakyuusei 2: Sketchbook,6.24
Inmu Gakuen: Inmu ni Torawareta Bijin Shimai,6.24
Toriko no Chigiri,6.25
Kedamono-tachi no Sumu Ie de,6.25
Koiito Kinenbi The Animation,7.75
Ran-&gt;Sem: Hakudaku Delmo Tsuma no Miira Tori,6.92
Mankitsu Happening,7.83
Hotaruko,6.25
Hissatsu Chikan Nin,6.25
Elfina: Yoru e to Urareta Oukoku de... The Animation,6.25
Oni Chichi: Re-born,7.89
I☆Can,5.99
Kyouhaku: Owaranai Ashita,5.99
Ninpou Midare Karakuri,6.24
Choukou Sennin Haruka,6.25
Zecchou Rocket,6.26
Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,6.92
Oppai Gakuen Marching Band-bu!,6.92
Love Selection The Animation,6.92
Reiju Gakuen,5.82
Yarima Queen,6.26
Spocon!,6.93
Onna Kyoushi,6.24
Shoujo-tachi no Sadism The Animation,6.94
Anata no Shiranai Kangofu: Seiteki Byoutou 24 Ji,6.23
Shoujo x Shoujo x Shoujo The Animation,6.94
Oyako Rankan The Animation,6.25
Gekka Bijin,6.23
Maid Ane,6.26
Inma Youjo,6.23
Kininaru Kimochi,6.26
Green Green Thirteen: Erolutions,6.26
Utsukushiki Sei no Dendoushi Reirei,5.78
Idol Kouhosei,5.9
Shin Seiki Inma Seiden,6.27
Kyouhaku II (Second): Mou Hitotsu no Ashita The Animation,6.27
Ryou Seibai!: Gakuen Bishoujo Seisai Hiroku,6.94
Ai Shimai Tsubomi... Kegashite Kudasai,6.22
Osananajimi to Doukyuusei,5.99
Onmyouji: Youen Emaki,5.85
Kounai Shasei,6.27
Izumo (2003),6.27
Imouto,6.22
Oni Chichi 2: Harvest,6.94
Mofukuzuma,6.22
Enbi,6.27
Choisuji,6.27
Chikan no Licence,6.27
Waver,6.28
Watashi no Shiranai Mesu no Kao,6.28
Rei Zero,6.28
Nanase Ren,6.28
Otoko no Ko Ojousama,6.22
Love Bitch: Yasashii Onna,6.28
Oni Chichi 2,6.94
Miboujin Nikki: Akogare no Ano Hito to Hitotsu Yane no Shita,6.94
Kowaku no Toki,6.28
Ikusa Otome Valkyrie Shinshou,6.28
Amanee!: Tomodachinchi de Konna Koto ni Naru Nante!,6.94
Hitou Meguri The Animation: Wakaokami, Rachiru,6.28
Uchuu Kaizoku Sara,6.95
Choujin Densetsu Urotsukidouji 2,6.28
Rensa Byoutou,6.95
Injuu Alien,5.42
Milk Junkie: Shimai-hen,6.95
Stainless Night,6.29
Bible Black: New Testament,6.95
Yama Hime no Mi,6.22
Soukou Kijo Iris Special,6.29
Niku Mesu R30: Nikuyoku ni Ochita Mesu-tachi The Animation,6.28
Ayatsuri Haramase DreamNote,6.21
Nerawareta Megami Tenshi Angeltia: Mamotta Ningentachi ni Uragirarete,6.29
Pandra The Animation: Shiroki Yokubou Kuro no Kibou,6.96
Cosplay Roshutsu Kenkyuukai,6.21
Mashou no Kao,6.29
Kuraibito,6.29
Daraku: Onna Kyoushi Hakai,6.21
Kojin Taxi,6.29
Inshitsu Otaku ni Ikareru Kanojo,6.21
Dark Shell: Ori no Naka no Namameki,6.29
Rinkan Gakuen: Yamete! ...Okaasan, Minaide!,5.43
Dragon Knight,5.72
Mouryou no Nie,6.3
Minerva no Kenshi,6.3
Ane☆Haramix,6.96
Bakuhatsu Sunzen!! Tenshi no Countdown,5.72
Tony&#039;s Heroine Series: Kanojo wa Hanayome Kouhosei? Cinderella Collection,6.97
Injuu Gakuen La Blue Girl: Fukkatsu-hen,6.3
Okusama wa Michael,6.21
Ashita no Yukinojou,5.87
Bible Black Only Version,6.97
In no Houteishiki,6.3
Ai no Katachi: Ecchi na Onnanoko wa Kirai... Desu ka?,6.3
Kyuuketsuki,5.91
Injuu Gakuen La Blue Girl,6.31
Bi-Indoushi Miija: Injoku no Gakuen,5.43
Septem Charm Magical Kanan,6.21
Flashback Game,5.53
Betsu ni Anta no Tame ni Ookiku Nattan Janain Dakara ne!!,6.31
Watashi wa, Kairaku Izonshou,6.32
Please ♥♥♥♥ Me!,6.98
Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation,6.98
Marriage Blue: &quot;Konyakusha ga Iru no ni, Doushite Konna Otoko ni......&quot;,6.32
Jokei Kazoku III: Himitsu - The Anime,6.32
Ikoku na Retro,6.31
Busou Shoujotai: Blade Briders The Animation,5.55
Dragon Pink,6.32
Shameshrine Andorora,6.21
Dorei Kaigo,6.32
Chicchana Onaka,6.32
Kisaku Spirit,6.33
Chikan Densha,6.33
Shin Kyouhaku 2 The Animation: Kizu ni Saku Hana Senketsu no Kurenai,6.34
Saimin Gakuen,6.34
Unbalance,5.99
Rance: Sabaku no Guardian,6.34
Aneki... My Sweet Elder Sister The Animation,6.98
Shintaisou: Shin,6.21
Oshioki: Gakuen Reijou Kousei Keikaku,6.34
Netorare Zuma,6.34
Asgaldh: The Distortion Testament,5.98
Donburi Kazoku,5.98
Kowaremono The Animation,6.35
Ane Koi: Suki Kirai Daisuki.,6.98
15 Bishoujo Hyouryuuki,6.98
Boku no Yayoi-san,6.2
Darcrows,5.86
Koushoku Ichidai Otoko,6.34
Injuu Gakuen EX,6.34
Chikansha Thomas,6.2
Ikusa Otome Valkyrie,6.34
Houkago 2: Saiyuri,6.34
Gakuen Nanafushigi,6.34
Choujin Densetsu Urotsukidouji,6.34
Bakunyuu Oyako,6.34
Jokutsuma,5.8
Dokusen,5.76
Tayu Tayu,6.99
Inyouchuu Etsu,6.35
Ana no Oku no Ii Tokoro,6.35
El,5.63
Shin Hitou Meguri,6.36
Romance wa Tsurugi no Kagayaki II,6.36
Lolita Anime,5.86
Hitozuma Koukan Nikki,6.2
Kangoku: Injoku no Jikkentou,5.6
Issunboushi (OVA),6.2
Otome Hime,6.36
Kazama Mana,6.36
Front Innocent: Mou Hitotsu no Lady Innocent,6.99
Cafe Junkie,6.99
Imouto de Ikou!,6.36
Ryokan Shirasagi,6.2
Dragon Knight 4,5.98
Guren,6.36
2x1,5.44
Diabolus: Kikoku,6.36
Sailor Fuku Shinryou Tsumaka,6.2
Cele Kano,6.36
Samurai Hormone The Animation,6.2
Tokubetsu Jugyou 3 SLG The Animation,7.0
Ai wa Kagi no Kazu dake... Fuuzoku Mansion,6.36
Yakata Jukujo,6.2
Yakin Byoutou Kranke,6.37
Toriko Hime: Hakudaku Mamire no Reijou,6.37
Shocking Pink!,7.0
Tokumu Sousakan Rei &amp; Fuko,6.37
Jokuana,5.85
Saimin Jutsu Zero,6.37
Ai Doll,5.94
Castle Fantasia: Seima Taisen,5.77
Pure Mail,6.37
One: Kagayaku Kisetsu e - True Stories,6.37
Momoiro Milk,6.37
Mokkai Shiyo?,6.37
Okusama wa Mahoutsukai,5.98
Furifure The Animation,6.37
Dorei Ichiba,6.37
Choujin Densetsu Urotsukidouji Movie,6.37
Yakin Byoutou Ni,6.38
The Guts!,6.38
PeroPero☆Teacher,6.38
Accelerando: Datenshi-tachi no Sasayaki,7.0
Momiji,6.38
Tsunpri,7.02
Kagachi-sama Onagusame Tatematsurimasu: Netorare Mura Inya Hanashi The Animation,6.39
Imako System,6.19
Innocent: Shoujo Memoria,6.19
Luv Wave,6.19
Fairy Forest Remi-chan,5.04
Inyouchuu Shoku Special,6.38
Hitou Meguri Kakure Yu: Mao-hen,6.38
Taimanin Asagi,7.02
Hi.Me.Go.To,6.38
Shokuzai no Kyoushitsu,5.42
Heartwork: Symphony of Destruction,6.38
Otenki Oneesan,5.63
Ijou Chitai: Jikken Dorei,5.97
Gosenzo San&#039;e,6.38
Mei King,6.19
Shusaku Liberty,5.92
Sentakuya Shin-chan,7.02
Pia Carrot e Youkoso!!,6.19
Furyou ni Hamerarete Jusei Suru Kyonyuu Okaasan The Animation,6.38
Discode: Ijou Seiai,6.38
Chijoku Shinsatsushitsu,6.38
Chibo,6.18
Tsuma Tsuma,6.39
Seitokaichou Hikaru,6.39
Pia Carrot e Youkoso!! 2,6.39
Kodomo no Jikan,6.39
Himekishi Angelica,6.39
Futago no Haha Seihonnou,6.39
Lingeries,7.02
Can Can Bunny Extra,6.39
Issho ni Ecchi,5.97
Angel Blade: Cut Scene,6.39
Jinshin Yuugi,5.97
Youkou no Ken,6.4
Mozu no Nie,5.45
Tokubetsu Jugyou,5.54
Otome Juurin Yuugi: Maiden Infringement Play,6.4
Gakuen no Shuryousha,6.18
Harumi-chan no Oita,5.41
Nageki no Kenkou Yuuryouji,6.4
Kara no Shoujo,5.68
Love es M The Animation,6.4
Eromame,6.4
Kurai Mirai,5.93
Chikan Monogatari,6.4
Bakunyuu Shimai,6.4
Moke Moke Taishou Dendo Musume Arisa,6.18
Mahou Shoujo Isuka,6.41
Last Waltz: Hakudaku Mamire no Natsu Gasshuku,6.41
Lesbian Byoutou,5.54
Kanojo ga Mimai ni Konai Wake,6.41
Immoral,6.41
Iinari! Saimin Kanojo,6.41
Cool Devices,6.41
Bakunyuu Maid Kari,6.41
Netorare Fighter Yaricchingu!,6.18
Fighting of Ecstasy,5.9
Karen,5.97
Taimanin Asagi Special,6.42
Haitoku no Shoujo,5.9
Shiofuki Mermaid,6.42
Shintaisou: Kari,6.42
Nikuyoku Gangu Takuhainin,6.42
Magical Witch Academy: Boku to Sensei no Magical Lesson The Animation,6.42
Senya Ichiya Monogatari,6.18
Inbaku Gakuen,6.42
Pet Life,6.43
Himekishi Lilia,7.02
Soushitsukyou,5.38
Maids in Dream,5.85
Kakushi Dere,7.04
Nama Lo Re: Namakemono The Animation,6.43
Seikatsu Shidou!! Anime Edition,5.96
Words Worth Gaiden,5.97
Mejoku,6.43
Manin Densha,6.43
Mahou Shoujo Ai San: The Anime,6.43
Hishoka Drop The Animation,6.43
Kowaremono,5.8
Discipline,7.04
Futari no Aniyome,6.43
D-Spray,6.42
Dekakute Ecchi na Ore no Ane,7.04
Boku no Sexual Harassment,5.96
Canary wa Kago no Naka,6.17
Haitokuzuma,6.17
Waisetsu Missile The Animation,6.44
Hana to Hebi The Animation,6.17
Pico to Chico,5.19
Oni-Tensei,6.44
Mashou no Nie 3,6.44
Makai Tenshi Djibril 3,6.44
Heisa Byoutou,6.17
Hitozuma Ryoujoku Sankanbi,6.44
Parade Parade,6.17
Toumei Ningen R,6.45
Houkago Mania Club: Koi no Hoshii no,5.46
Dousou Kai,5.96
Mahou Shoujo wa Kiss Shite Kawaru,5.09
Elf no Futagohime: Willan to Arsura,6.16
Amakano,7.04
Ojousama Yomeiri Kousou!,7.05
Seisen Gakuin,5.72
Misuzu: Ikenai Koto,5.56
Netoraserare,5.68
Secret Journey,6.46
Himesama Gentei!,7.05
3Ping Lovers!☆Ippu Nisai no Sekai e Youkoso♪ The Animation,7.05
Majuu Jouka Shoujo Utea,6.45
Shikatte Ingo: Misaki Shunin no Buka Kyouiku-hen,5.64
Etsuraku no Tane The Animation,6.16
Yokujou Bazooka The Animation,7.06
Flutter of Birds: Tori-tachi no Habataki,5.93
Angel Blade,6.45
Ryojoku no Rensa,6.16
Seifuku Shojo The Animation,6.46
M Ogui: Last Order,6.46
JK to Orc Heidan: Aku Buta Oni ni Ryougyaku Sareta Seijo Gakuen,6.46
Suki de Suki de, Suki de The Animation,7.06
Inda no Himekishi Janne,6.46
Shitai wo Arau The Animation,5.64
Inyoku Tokkyuu Zetsurinou,5.96
Shuukaku no Yoru,6.16
Sensitive Pornograph,7.06
Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo,6.15
Kyonyuu Hitozuma Onna Kyoushi Saimin,7.06
Kakyuusei,5.94
Hyakki,5.9
Dyogrammaton,5.48
Miyazaki Maya Daizukan,5.96
Sexy Sailor Soldiers,5.72
Midnight Panther,5.84
Hump Bang,6.46
Uchuu Kaizoku Sara Special,7.07
Bakunyuu Bomb,6.15
Oppai no Ouja 48,7.07
Buta no Gotoki Sanzoku ni Torawarete Shojo wo Ubawareru Kyonyuu Himekishi &amp; Onna Senshi,6.14
Stretta The Animation,7.08
Binkan Athlete,6.46
Akina to Onsen de H Shiyo!,6.46
Soukan Yuugi 2,6.47
Tokubetsu Jugyou 2,5.8
Shoujo kara Shoujo e...,7.08
Ryoujoku Guerrilla Kari 3,6.15
Naisho no Wakana-san,5.96
Oni Chichi 2: Revenge,7.08
Nee Summer!,7.08
Shakkin Shimai,6.15
Cosplay Rakuen,5.96
Seijun Kango Gakuin,6.47
Triangle Blue,6.15
Nikutai Ten&#039;i,6.47
Honoo no Haramase Paidol My★Star Gakuen Z The Animation,7.08
Tsuukin Kairaku: Chikan de Go!!,5.94
Chu Shite Agechau: Oshikake Oneesan no Seikou Chiryou,7.08
Kage (OVA),6.47
Bijukubo,6.47
Aniyome wa Ijippari,7.08
Taimanin Yukikaze,6.47
Nikuyome: Takayanagi Ke no Hitobito,7.09
Samayou Midara na Lunatics,6.48
Binetsukko ♭37℃ The Animation,6.14
Nee, Chanto Shiyou Yo!,7.09
Rinkan Biyaku Chuudoku: Nigeba Nashi! 1428-nin no Seito Zenin ni Sex Sareru Reijou Sayaka,6.48
Musuko no Tomodachi ni Okasarete,6.48
Choubatsu Yobikou,6.14
Mesu Kyoushi: Injoku no Kyoushitsu,6.48
G-Taste,6.14
Hitou Meguri Kakure Yu,6.14
Lo Re: Pako Sukusuku Mizuki-chan The Animation,6.48
Kanojo ga Nekomimi ni Kigaetara,6.48
Shimai Ningyou,5.63
Yakin Byoutou San,6.49
Aneki no Kounai Kaikinbi,5.54
Tsuma no Haha Sayuri,6.49
Bloods: Inraku no Ketsuzoku 2,7.09
Shin Angel,6.49
Aneimo,7.09
Ore wa Kanojo wo Shinjiteru!,6.49
Maple Colors,6.49
Haha Sange,5.95
Tokio Kidou Police,6.14
Kowaremono: Risa The Animation,6.49
Sweet Home: H na Oneesan wa Suki Desu ka?,7.1
Chikan Juunin-tai The Animation,6.13
Zero no Mono,5.52
Choujin Densetsu Urotsukidouji: Mirai-hen,6.13
Bondage Game: Shinsou no Reijoutachi,5.37
Iyashite Agerun Saiyuuki,6.49
D+vine Luv,6.49
Classmate no Okaasan,6.13
Crimson Girls: Chikan Shihai,6.49
The Rapeman,6.5
Kyouiku Shidou The Animation,6.5
Itadaki! Seieki♥ Special,7.1
Juuninin no Onna Kyoushi,5.95
Elf no Wakaokusama,6.13
Yuuwaku Countdown,5.95
Inyouchuu The Animation,6.5
Chichiiro Toiki,7.1
Enyoku,6.13
Tsuma Shibori,7.11
Genmukan,6.5
Euphoria,6.5
Inbo,6.13
Kagirohi: Shaku Kei,6.13
Love Colon,6.51
Inyouchuu Shoku,6.51
Kunoichi Bakumatsu Kitan,6.13
Bi-chiku Beach: Nangoku Nyuujoku Satsueikai,6.51
Ryoujoku no Machi: Kyouen no Ceremony,5.7
Saimin Jutsu The Animation 2nd,6.52
Otome Dori,6.12
Inko,5.81
Asa kara Zusshiri Milk Pot,6.12
Hitozuma Cosplay Kissa,6.12
Tenioha!: Onnanoko datte Honto wa Ecchi da yo?,7.1
Oppai Infinity∞! The Animation,6.51
Angel,5.61
Innocent Blue,6.12
Makai Kishi Ingrid,7.11
Inyutsu no Yakata The Animation,6.52
Shiiku x Kanojo: Tenshi no Kousoku-hen,5.68
Koukai Benjo The Animation,6.11
Houkago Initiation,6.52
Magical Twilight,6.12
Zero Sum Game: Sex Crime,5.27
Hana no Joshi Announcer: Newscaster Etsuko,6.52
Maid in Heaven SuperS,6.53
Ero Manga! H mo Manga mo Step-up♪,7.11
Gakuen 2,6.53
Fetikano!,6.53
Akiko,5.48
Elf Hime Nina,6.53
Ero Manga Mitai na Koi Shiyo: Let&#039;s Fall in Love The Ero-manga,7.11
Allargando The Animation,6.53
Tokubetsu Byoutou,6.54
Seisai,5.63
Ane Jiru 2 The Animation: Shirakawa Sanshimai ni Omakase,7.11
Nuki Doki! Tenshi to Akuma no Sakusei Battle,7.12
Isaku: Respect,5.73
Shusaku,5.73
Panchira Teacher,6.54
Koinaka: Koinaka de Hatsukoi x Nakadashi Sexual Life The Animation,7.12
Creamy Pie,6.54
Kangoku Senkan,7.12
Mesu Nochi Torare,6.12
Ikusa Otome Suvia Special,5.92
Idol☆Sister,7.12
Cream Lemon,6.54
Mamahaha,5.74
Bondage Game: Shinsou no Reijoutachi - Shinsou no Doreitachi,5.55
Fella Hame Lips,7.1
Yakin Byoutou,6.55
Virgin Night,6.55
Fault!! Service: Aratanaru Rival,7.12
Natural: Another,6.12
Yariman Fudousan,5.92
Reijoku no Yakata,6.12
Valkyrie Choukyou Semen Tank no Ikusa Otome 10-nin Shimai,6.55
Tsumamigui,6.55
Soredemo Tsuma wo Aishiteru,6.54
Viper GTS,7.13
Tres Marias: Sannin no Sei Shojo,5.57
Tsun Tsun Maid wa Ero Ero Desu,7.13
Shino-sensei no Yuuwaku Jugyou,6.12
Rin x Sen + Ran -&gt; Sem: Cross Mix,7.13
Mahou Shoujo Elena,6.55
Energy Kyouka!!,7.13
Little Monica Monogatari,6.55
Kansen 2: Inzai Toshi,6.55
Namaiki: Kissuisou e Youkoso! The Animation,7.15
Honoo no Haramase Motto! Hatsuiku! Karada Sokutei 2,6.55
Shoujo Auction,6.12
Kateikyoushi no Oneesan 2 The Animation: H no Hensachi Agechaimasu,7.15
Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,6.54
Heisa Byouin,6.11
Sei Yariman Gakuen Enkou Nikki The Animation,7.16
Aisai Nikki,6.55
Stratosphera no Yousei,5.83
Vampire,6.56
Otome Chibaku Yuugi,6.56
Houkago: Nureta Seifuku,6.56
Ikenai Koto The Animation,6.11
Hitozuma Cosplay Kissa 2: Hitozuma LoveLove - Cosplay OVA,6.56
Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de,7.16
Campus,6.1
Hitoriga The Animation,6.56
Demonion: Gaiden,6.56
Ane Jiru The Animation: Shirakawa Sanshimai ni Omakase,7.17
Gibo,6.1
Angel Blade Punish!,6.56
