anime_name,rating
Detective Conan: Black History 2,7.65
Taiho Shichau zo: Full Throttle,7.3
Dirty Pair no Ooshoubu: Nolandia no Nazo,6.65
Detective Conan OVA 04: Conan and Kid and Crystal Mother,7.64
Ghost in the Shell: Arise - Border:1 Ghost Pain,7.64
Ghost in the Shell,8.34
Amazing Nuts!,6.74
Metropolis,7.62
HeatGuy J Special,7.3
Miami Guns,6.64
Yuusha Keisatsu J-Decker,7.62
Appleseed XIII,6.52
Angel Cop,6.04
Detective Conan OVA 08: High School Girl Detective Sonoko Suzuki&#039;s Case Files,7.3
Mobile Police Patlabor: The New Files,7.61
Detective Conan Movie 11: Jolly Roger in the Deep Azure,7.6
Ghost in the Shell: Arise - Border:4 Ghost Stands Alone,7.6
Psycho-Pass 2,7.6
Sanctuary,6.5
Mobile Police Patlabor: The Movie,7.59
Detective Conan Movie 15: Quarter of Silence,8.13
Taiho Shichau zo (1996),7.59
Ghost in the Shell: The New Movie Virtual Reality Diver,6.73
Detective Conan OVA 03: Conan and Heiji and the Vanished Boy,7.31
Kaiketsu Jouki Tanteidan,6.82
Detective Conan OVA 06: Follow the Vanished Diamond! Conan &amp; Heiji vs. Kid!,7.56
Crying Freeman,6.67
Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,6.02
City Hunter: Ryou no Propose,6.8
Psycho-Pass,8.5
New Dominion Tank Police,7.06
Inferno Cop,7.32
Ghost in the Shell: Arise - Border:3 Ghost Tears,7.52
Dirty Pair,7.22
Hyper Police,7.06
Detective Conan OVA 10: Kid in Trap Island,7.95
Dominion,7.06
Burn Up Scramble,6.34
Fake,6.68
Taiho Shichau zo: Second Season,7.52
Detective Conan Bonus File: Fantasista Flower,7.51
Burn Up!,6.24
Detective Conan OVA 11: A Secret Order from London,7.51
Ghost in the Shell 2.0,8.12
Mad★Bull 34,6.34
Taiho Shichau zo,7.51
Sushi Police,4.8
Appleseed XIII Remix Movie 2: Yogen,6.68
Hikari to Mizu no Daphne,6.87
Taiho Shichau zo Special,7.17
Psycho-Pass Movie,7.95
Taiho Shichau zo: Full Throttle Special,7.17
L/R: Licensed by Royal,6.59
Appleseed Alpha,7.22
Ojousama Sousamou,5.14
Parasite Dolls,6.69
Detective Conan Movie 06: The Phantom of Baker Street,8.42
Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,7.47
Ghost in the Shell: Arise - Alternative Architecture,7.33
Sin: The Movie,5.27
Detective Conan Movie 09: Strategy Above the Depths,7.94
Dirty Pair: Lovely Angels yori Ai wo Komete,7.16
Detective Conan Movie 12: Full Score of Fear,7.94
Mobile Police Patlabor,7.46
Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!,6.49
Mobile Police Patlabor Reboot,6.82
Detective Conan Movie 13: The Raven Chaser,8.38
Ghost in the Shell: Stand Alone Complex,8.47
Tenchi Muyou! GXP,7.25
Inferno Cop: Fact Files,5.48
Ghost in the Shell 2: Innocence,7.93
Armitage III: Poly-Matrix,7.18
