anime_name,rating
Tenchi Muyou! Ryououki 3rd Season: Tenchi Seirou naredo Namitakashi?,7.39
PES: Peace Eco Smile,5.82
Mobile Suit Gundam: More Information on the Universal Century,6.28
After War Gundam X,7.39
Seihou Bukyou Outlaw Star Pilot,7.14
VS Knight Lamune &amp; 40 Fresh,5.81
Terra Formars,7.14
Planetes Picture Drama,5.8
Blue Gender,7.13
Norageki!,6.29
Tenchi Muyou! Ryououki 3rd Season,7.41
Bounty Dog: Getsumen no Ibu,5.75
Mobile Suit Gundam 00 The Movie: A Wakening of the Trailblazer,7.41
Moonrakers,5.73
Seikai no Monshou Special,7.42
Mobile Suit Gundam MS IGLOO: Apocalypse 0079,7.12
Mobile Suit Gundam Seed Destiny Special Edition,7.42
Big Wars: Kami Utsu Akaki Kouya ni,5.64
Mobile Suit Gundam I,7.43
Uchuu Kyoudai: Apo&#039;s Dream,5.62
Kakumeiki Valvrave 2nd Season,7.43
Kimi ga Nozomu Eien: Gundam Parody,5.6
Soukou Kihei Votoms: Pailsen Files,7.44
Uchuu Senkan Yamato: Kanketsu-hen,7.11
Densetsu Kyojin Ideon,7.1
Sayonara Ginga Tetsudou 999: Andromeda Shuuchakueki,7.45
Mobile Suit Gundam Battlefield Record: Avant-Title,6.32
Lost Universe,7.1
Ginga Kikoutai Majestic Prince,7.45
Starship Operators,7.1
Ring of Gundam,5.41
Mobile Suit Gundam Seed Special Edition,7.46
Kurau Phantom Memory,7.46
Cobra The Animation: The Psycho-Gun,7.09
Cobra The Animation: Time Drive,7.09
Dragonaut: The Resonance Special,7.09
UFO Gakuen no Himitsu,5.34
Ginga Tetsudou Monogatari: Eien e no Bunkiten,7.09
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,7.47
Mobile Suit Gundam 0083: Stardust Memory,7.47
Sora wo Kakeru Shoujo,7.09
Uchuu no Senshi,6.34
Uchuu no Stellvia,7.49
Bishoujo Yuugi Unit Crane Game Girls Galaxy,5.04
Uchuu Show e Youkoso,7.5
Seikai no Senki Special,7.5
SF Shinseiki Lensman,6.34
Moonlight Mile 2nd Season: Touch Down,7.51
Bishoujo Yuugi Unit Crane Game Girls,4.54
Tenchi Muyou! in Love,7.52
Hoshi no Koe,7.53
Cowboy Bebop: Yose Atsume Blues,7.53
Vandread: The Second Stage,7.54
Tenchi Muyou!,7.54
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,7.0
Tenchi Muyou! Ryououki 4th Season,8.0
Mobile Suit Gundam Unicorn RE:0096,7.56
Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,7.55
Uchuu Senkan Yamato 2199,8.53
Captain Harlock,7.56
Waga Seishun no Arcadia: Mugen Kidou SSX,7.56
Nihon Animator Mihonichi,7.56
Mobile Suit Gundam II: Soldiers of Sorrow,7.56
Advancer Tina,5.16
Uchuu no Kishi Tekkaman Blade,7.58
Ginga Eiyuu Densetsu,9.11
Blue Gender: The Warrior,6.36
Mugen no Ryvius,7.59
Uchuu Senkan Yamato (Movie),7.04
Densetsu Kyojin Ideon: Sesshoku-hen,6.37
Kidou Senkan Nadesico,7.6
Zone of the Enders: Dolores, I,7.04
Sora wo Kakeru Shoujo Picture Drama,6.38
Mobile Fighter G Gundam,7.62
Uchuu Senkan Yamato 2,7.63
Busou Shoujotai: Blade Briders The Animation,5.55
Vandread: Gekitou-hen,7.02
Zone of the Enders: Idolo,7.02
Crusher Joe: The Movie,7.01
Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei,7.01
Mobile Suit Gundam Wing: Operation Meteor,7.66
Heroic Age,7.66
Mobile Suit Gundam MS IGLOO: The Hidden One Year War,7.0
Waga Seishun no Arcadia,7.7
Uchuu Patrol Luluco,7.7
Ginga Eiyuu Densetsu Gaiden: Ougon no Tsubasa,6.41
Ouritsu Uchuugun: Honneamise no Tsubasa,7.72
Uchuu Kyoudai,8.59
Mobile Suit Victory Gundam,6.98
Uchuu Senkan Yamato,7.73
Ginga Kikoutai Majestic Prince: Mirai e no Tsubasa,6.42
Turn A Gundam,7.76
Tenchi Muyou!: Galaxy Police Mihoshi Space Adventure,6.96
Ginga Tetsudou 999 (Movie),7.76
Tenchi Muyou! Ryououki,7.77
Divergence Eve 2: Misaki Chronicles,6.43
Tenchi Muyou! Ryououki 2nd Season,7.78
StarFox Zero: The Battle Begins,6.44
Venus Senki,6.94
Boukyaku no Senritsu,6.44
Top wo Nerae 2! Diebuster,7.81
Mobile Suit Gundam: Char&#039;s Counterattack,7.81
Spaceship Agga Ruter,6.77
Macross Plus Movie Edition,7.82
Macross Plus,7.82
Spirit of Wonder: Shounen Kagaku Club,6.93
Tytania,6.93
Seikai no Monshou,7.83
Space Cobra,7.84
Seikai no Senki III,7.84
Tengen Toppa Gurren Lagann Movie: Lagann-hen,8.64
Mobile Suit Gundam 0080: War in the Pocket,7.85
Harlock Saga: Nibelung no Yubiwa,6.91
Space☆Dandy,7.86
Seikai no Senki,7.86
Sol Bianca: Taiyou no Fune,6.46
Macross F: Close Encounter - Deculture Edition,7.86
Mobile Suit Gundam Seed MSV Astray,6.46
Uchuu Kaizoku Captain Harlock,7.87
Soukou Kihei Votoms,7.87
Megami Kouhosei Special Curriculum,6.46
Sidonia no Kishi,7.87
Terra Formars Revenge,6.91
Vandread: Taidou-hen,6.91
Mobile Suit Gundam Wing: Endless Waltz,7.87
Mobile Suit Gundam Wing,7.87
Xenosaga The Animation,6.47
Sol Bianca,6.47
Kidou Senkan Nadesico: The Prince of Darkness,6.9
Mobile Suit Gundam III: Encounters in Space,7.89
Mobile Suit Gundam,7.89
Mobile Suit Gundam F91,6.9
Macross II: Lovers Again,6.47
Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,6.9
Ginga Tetsudou 999,7.9
Densetsu Kyojin Ideon: Hatsudou-hen,7.9
Gundam Evolve,6.89
Uchuu no Kishi Tekkaman Blade II,6.48
Mobile Suit Gundam Thunderbolt: December Sky,7.92
Space☆Dandy 2nd Season Picture Drama,6.49
Space Fantasia 2001 Nights,6.49
Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,7.93
Mobile Suit Gundam Seed,7.93
Mobile Suit Gundam 0083: The Fading Light of Zeon,6.88
Macross F Movie 1: Itsuwari no Utahime,7.93
Mobile Suit Gundam Wing: Endless Waltz Movie,7.94
Geneshaft,6.49
Sidonia no Kishi: Daikyuu Wakusei Seneki,7.95
Ginga Tetsudou 999: Eternal Fantasy,6.87
Juusenki L-Gaim,6.87
Mobile Suit Gundam: Iron-Blooded Orphans,7.96
Top wo Nerae! Gunbuster,7.97
Seikai no Senki II,7.97
Musekinin Kanchou Tylor,7.97
Seihou Bukyou Outlaw Star,7.98
Kikou Senki Dragonar,6.86
Mobile Suit Gundam Thunderbolt,8.0
Captain Earth,6.5
Macross F,8.02
Mobile Suit Zeta Gundam,8.03
Turn A Gundam II Movie: Moonlight Butterfly,6.85
Macross F Movie 2: Sayonara no Tsubasa,8.06
Terra e... (TV),8.07
Macross,8.07
Macross: Do You Remember Love?,8.09
Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,8.09
Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,8.1
Ginga Sengoku Gunyuuden Rai,8.12
Yamato yo Towa ni,6.82
Houkago no Pleiades (TV),6.81
Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,8.2
Mobile Suit Gundam ZZ,6.81
Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari,8.2
Mobile Suit Gundam 00 Second Season,8.21
Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,8.21
Cowboy Bebop,8.82
Mobile Suit Gundam 00,8.24
Cosmo Warrior Zero Gaiden,6.54
Space☆Dandy 2nd Season,8.27
Uchuu no Kishi Tekkaman,6.55
Gall Force 2: Destruction,6.65
Battle Athletess Daiundoukai,6.66
Megami Kouhosei,6.55
Super Robot Taisen OG The Animation,6.79
Gall Force 3: Stardust War,6.63
Gundam Neo Experience 0087: Green Divers,6.63
Ginga Tetsudou 999: Glass no Clair,6.78
Cosmo Warrior Zero,6.68
Trava: Fist Planet,6.7
Maetel Legend,6.56
Gall Force 1: Eternal Story,6.7
Turn A Gundam I Movie: Earth Light,6.72
Mobile Suit Gundam AGE,6.6
Aoki Ryuusei SPT Layzner,7.22
Mobile Suit Gundam Unicorn,8.4
Uchuu Kyoudai: Number Zero,7.22
Space☆Dandy Picture Drama,6.17
Mobile Suit Gundam Seed C.E.73: Stargazer,7.23
Cowboy Bebop: Tengoku no Tobira,8.4
Mouretsu Pirates,7.24
Gakuen Senki Muryou,7.24
