anime_name,rating
Slam Dunk: Shouhoku Saidai no Kiki! Moero Sakuragi Hanamichi,7.69
Aria The Natural,8.3
Tamayura: Sotsugyou Shashin Part 1 - Kizashi,7.69
Mangirl!,6.05
Hanayamata,7.42
Candy Candy (Movie),6.84
Tsukuyomi: Moon Phase Special,6.8
Ie Naki Ko Remi,8.03
Binchou-tan,7.0
Alps no Shoujo Heidi (1979),7.0
Maria-sama ga Miteru,7.48
Wakaba*Girl,7.01
Good Morning,5.68
Kachou Ouji,7.16
Sorette♡Dakara ne!,5.15
Uchouten Kazoku,7.96
Nekogami Yaoyorozu,6.73
Great Teacher Onizuka,8.77
Ristorante Paradiso,7.48
Penguin Musume♥Heart,6.85
Crayon Shin-chan Movie 05: Ankoku Tamatama Daitsuiseki,7.29
Gin no Saji 2nd Season,8.36
Tesagure! Bukatsumono,6.65
Omoi no Kakera,6.65
Ochame na Futago: Claire Gakuin Monogatari,7.12
Morita-san wa Mukuchi,6.69
Yama no Susume,6.83
Soredemo Machi wa Mawatteiru,7.48
Free!,7.67
Natsume Yuujinchou: Itsuka Yuki no Hi ni,8.4
Peeping Life TV: Season 1??,5.83
Kanokon: Manatsu no Dai Shanikusai,6.74
Chance Triangle Session,6.77
Bobby ni Kubittake,6.33
Battery,5.92
Yoiko,6.4
Mokke Specials,7.09
Mizuiro Jidai,7.01
Mimi wo Sumaseba,8.32
Inou-Battle wa Nichijou-kei no Naka de,7.34
To Heart 2,6.65
Mitsudomoe Special,7.67
Kanamemo,7.01
Sister Princess,6.58
Miss Monochrome: The Animation 3,6.66
Alps Monogatari: Watashi no Annette,6.73
PES: Peace Eco Smile,5.82
Aoi Hana,7.29
Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,6.83
Rumiko Takahashi Anthology,7.39
Egao,6.77
Saki Achiga-hen: Episode of Side-A - Kuro no Tanjoubi,6.84
Kareshi Kanojo no Jijou,7.66
Himouto! Umaru-chanS,7.01
Platonic Chain,5.82
Kore ga Watashi no Goshujinsama,6.69
Chitose Get You!!,6.39
Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.,7.29
Fuujin Monogatari,7.34
Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials,7.66
Heartcatch Precure!,7.89
Code Geass: Hangyaku no Lelouch R2 Picture Drama,7.25
Yurumates,6.5
Namiuchigiwa no Muromi-san OVA,6.83
Akai Ito,6.71
Slam Dunk: Zenkoku Seiha Da! Sakuragi Hanamichi,7.66
Hana to Alice: Satsujin Jiken,7.47
Danchigai,6.64
Turning Girls,6.06
Udon no Kuni no Kiniro Kemari,7.66
Acchi Kocchi (TV),7.65
Flying Witch,7.65
Aria The OVA: Arietta,8.13
GA: Geijutsuka Art Design Class,7.23
Wakaba*Girl: Onsen Tsukaritai,7.02
Minami-ke Okaeri,7.65
Non Non Biyori: Okinawa e Ikukoto ni Natta,7.65
Mahoutsukai ni Taisetsu na Koto,6.87
Gingitsune,7.23
Chuunibyou demo Koi ga Shitai!,7.95
Minami-ke Omatase,7.47
Long Riders!,6.33
Shin Strange+,6.39
Canvas: Sepia-iro no Motif,5.81
Haikara-san ga Tooru,7.39
Kyoukai no Kanata: Mini Theater,6.82
K-On! Movie,8.34
Haha wo Tazunete Sanzenri,7.39
Kemono no Souja Erin: Soushuuhen,7.14
Yurumates 3D,6.39
Sketchbook: Full Color&#039;s,7.47
Himouto! Umaru-chan: Umaru-chan Mou Ikkai!,7.43
Slam Dunk (Movie),7.47
Little Busters!,7.64
Omoide Poroporo,7.64
Usagi Drop,8.56
Saint☆Oniisan,7.64
Joshikousei: Girl&#039;s High,6.69
Amaama to Inazuma,7.63
Mob Psycho 100,8.55
Konnichiwa Anne: Before Green Gables,7.63
Kuruneko,7.63
Love Live! Sunshine!!,7.63
Furiko,7.89
Shounen Hollywood: Holly Stage for 50,6.66
Kyoto Animation: Sora-hen,5.67
Perrine Monogatari,7.63
Rolling☆Girls,6.66
Saki Achiga-hen: Episode of Side-A Specials,7.63
Kimi to Boku,7.3
Fate/kaleid liner Prisma☆Illya 2wei Herz!,7.39
Nagato Yuki-chan no Shoushitsu,6.77
Shin Kimagure Orange☆Road: Soshite, Ano Natsu no Hajimari,7.63
Eikoku Koi Monogatari Emma: Molders-hen,8.03
Sono Hanabira ni Kuchizuke wo: Risa x Miya Gekijou,6.6
Jungle wa Itsumo Hare nochi Guu Deluxe,7.95
Yawara!,7.63
Acchi Kocchi (TV): Place=Princess,7.62
Hello!! Kiniro Mosaic,7.63
Hidamari Sketch Specials,7.62
Nana,8.55
Puchimas!: Petit iDOLM@STER - Takatsuki Gold Densetsu Special!! Haruka-san Matsuri,6.71
Ani*Kuri15,7.02
Eikoku Koi Monogatari Emma: Intermission,7.21
Atashin&#039;chi,7.39
Denpa Onna to Seishun Otoko,7.33
Yoshinaga-san&#039;chi no Gargoyle,6.9
Nanaka 6/17,6.75
Shinryaku!? Ika Musume,7.62
Ai Yori Aoshi,7.24
Shounen Maid Special,7.03
Ooyasan wa Shishunki!,6.66
So Ra No Wo To Specials,7.62
Taneyamagahara no Yoru,5.81
Shin Strange+ Special,6.13
Mottainai,6.66
Amagami SS+ Plus,7.61
Ongaku Shoujo,6.38
Tsuyokiss,6.73
Musaigen no Phantom World,7.03
Working!!!: Lord of the Takanashi,8.34
Yurumates 3D: Ushinawareta Genjitsu,6.26
Nichijou: Tanken Nichijou no Machi,6.79
Natsume Yuujinchou,8.42
Nijiiro Days: Houkago Special,6.54
Minami no Shima no Dera-chan,6.55
Akage no Anne,7.6
Tanoshii Muumin Ikka,7.95
Chuunibyou demo Koi ga Shitai! Ren,7.6
Mushishi Zoku Shou: Odoro no Michi,8.54
Go! Go! 575,5.8
Fune wo Amu,7.6
Gochuumon wa Usagi Desu ka?,7.6
Yama no Susume Second Season Specials,6.89
Sora no Manimani Specials,6.64
Kamichu! Specials,7.6
One More Time, One More Chance,7.6
Lucky☆Star: Original na Visual to Animation,7.92
Chiisana Pengin: Lolo no Bouken,7.46
Domo-kun,7.09
Pretty Rhythm: Aurora Dream,7.6
Wakako-zake,6.67
Natsume Yuujinchou Go,8.76
Shinryaku! Ika Musume,7.6
GJ-bu@,7.34
Final Approach,6.69
Dagashi Kashi,6.73
So Ra No Wo To,7.6
Ao Haru Ride,7.89
K-On!!,8.14
Gakuen Utopia Manabi Straight! Special,7.24
Yuru Yuri Nachuyachumi!,7.95
One Off,6.5
Colorful,6.28
Catman,6.28
Tales of the Abyss Special Fan Disc,6.89
Miss Monochrome: The Animation - Manager,6.37
Mikakunin de Shinkoukei,7.59
Sakura Tsuushin,6.33
Danshi Koukousei no Nichijou Specials,7.94
Handa-kun,7.46
Sora no Manimani,7.18
Strange+ Special,6.04
Yurumates wa?,6.37
Flying Witch Petit,5.93
To Heart: Remember My Memories,6.57
Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari,6.82
Yume de Aetara (TV),6.64
Chicchana Yukitsukai Sugar Specials,7.09
Candy Candy,7.58
Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,7.4
Porphy no Nagai Tabi,7.11
Ranma ½: 1994 Music Calendar,6.83
Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars,7.58
Bakuon!!,6.61
Cross Road,7.58
Jinsei,6.59
Ojisan to Marshmallow,6.7
Puchimas!!: Petit Petit iDOLM@STER,7.35
Akiba-chan,5.39
Kokoro Toshokan,6.62
Mahoutsukai Precure!,7.04
Kowarekake no Orgel Special,7.04
Ihatov Gensou: Kenji no Haru,7.4
Byousoku 5 Centimeter,8.1
Nodame Cantabile,8.46
Kyoukai no Kanata Movie: I&#039;ll Be Here - Mirai-hen,8.35
Guskou Budori no Denki (2012),6.36
Yadosagashi,6.6
Tari Tari,7.44
Kantai Collection: KanColle,7.04
Kita e.: Diamond Dust Drops,6.77
Free!: Eternal Summer,7.94
Azumanga Daioh: Gekijou Tanpen,7.11
Crayon Shin-chan Movie 04: Henderland no Daibouken,7.26
Amagami SS,7.57
Boku wa Tomodachi ga Sukunai,7.57
Ranma ½: DoCo Music Video,7.1
Love Live! School Idol Project 2nd Season,8.06
Dareka no Manazashi,7.57
Tamayura: Hitotose - Attakai Kaze no Omoide, Nanode,7.44
Binan Koukou Chikyuu Bouei-bu LOVE!,7.11
Kantoku Fuyuki Todoki,5.94
Ikoku Meiro no Croisée: Yune &amp; Alice,6.36
Kotonoha no Niwa,8.35
Ai no Gakko Cuore Monogatari,6.78
Hidamari Sketch x ☆☆☆ Specials,7.94
Candy Boy Episode: EX01 - Mirai Yohouzu,7.04
Girlfriend (Kari),6.03
Minami-ke Betsubara,7.57
Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou,6.88
PriPara,7.17
Nodame Cantabile OVA,7.57
Doukyuusei (Movie),8.53
Saki,7.57
Hitotsubu ni Kawaranu Ai wo Komete,6.17
Shashinkan,7.57
Super GALS! Kotobuki Ran,7.57
Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,7.56
Winter Garden,6.76
Re Boot,7.25
Little Busters!: EX,7.94
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,7.13
Clannad: Mou Hitotsu no Sekai, Tomoyo-hen,8.14
Fudanshi Koukou Seikatsu,6.63
Amanchu!,7.45
Tamayura: Hitotose,7.32
Genshiken Nidaime,7.56
Gokinjo Monogatari,7.56
Chihayafuru 2: Waga Mi Yo ni Furu Nagame Seshi Ma ni,7.11
Shounen Ashibe: Go! Go! Goma-chan,5.94
Jagainu-kun,6.71
Kimi no Iru Machi OVA,7.21
Natsume Yuujinchou San,8.67
Aikatsu Stars!,7.17
Momoko, Kaeru no Uta ga Kikoeru yo.,7.56
Anne Happy♪,7.17
Tabisuru Nuigurumi: Traveling Daru,7.41
Futari Ecchi,6.55
Eureka Seven AO: Aratanari Fukaki Ao,6.29
Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe,5.95
Asagiri no Miko,6.31
Love Hina Christmas Special: Silent Eve,7.44
Ranma ½: Tendou-ke no Oyobidenai Yatsura!,7.13
Nana Recaps,7.1
Danshi Koukousei no Nichijou,8.35
Puka Puka Juju,6.82
Tanoshii Muumin Ikka Bouken Nikki,7.56
Boys Be...,6.59
Rinne no Lagrange: Kamogawa Days,6.88
Robotica*Robotics,7.12
Mirai no Watashi,6.24
Wooser no Sono Higurashi,6.36
Follow Me,6.55
Fushigi na Somera-chan,5.97
Yuru Yuri♪♪,7.94
Shin Atashin&#039;chi,7.14
Danna ga Nani wo Itteiru ka Wakaranai Ken,7.55
Monster Musume no Iru Nichijou: Hobo Mainichi ◯◯! Namappoi Douga,6.59
Miyakawa-ke no Kuufuku,6.59
Sansha Sanyou,7.23
Himouto! Umaru-chan,7.55
Joshiraku,7.55
W: Wish,6.3
3-gatsu no Lion,7.93
Yama no Susume: Kabette Kowakunai no?,6.75
Maria-sama ga Miteru Specials,7.55
Chihayafuru 2,8.52
Fresh Precure!,7.45
Crayon Shin-chan Movie 03: Unkokusai no Yabou,7.17
Minami-ke Natsuyasumi,7.44
Joshikousei: Girl&#039;s High Specials,6.63
Shounen Maid,7.43
Kiteretsu Daihyakka,6.63
Muumin,7.1
Shinryaku!! Ika Musume,7.55
Peeping Life,5.6
Bonjour♪Koiaji Pâtisserie,6.35
Tegamibachi: Hikari to Ao no Gensou Yawa,7.55
Bokura ga Ita,7.54
Kiniro Mosaic: Pretty Days,7.23
Minami-ke Okawari,7.41
Tamayura,7.23
Urawa no Usagi-chan,5.45
Yume Tsukai,6.57
Go! Go! 575: Meippai ni, Hajiketeru?,5.74
KanColle Movie,7.69
Dr. Slump,7.11
Suzakinishi the Animation,5.64
Kiniro Mosaic,7.41
Clannad,8.3
Kanokon,6.74
Kimi ga Nozomu Eien,7.41
To Heart,6.7
Kagerou Daze: In a Day&#039;s,7.29
Tanaka-kun wa Itsumo Kedaruge,8.1
A-Channel: +A-Channel,7.05
Hanamaru Youchien,7.45
Nanatsu no Umi no Tico,7.54
Poulette no Isu,7.16
Bokura wa Minna Kawaisou,7.9
Super Lovers,7.54
Komori-san wa Kotowarenai!,6.31
Tamayura: More Aggressive,7.54
Sansha Sanyou Specials,6.7
Morita-san wa Mukuchi.,6.63
Sola Specials,7.06
Toradora!: Bentou no Gokui,7.54
Tattoon Master,6.3
Ie Naki Ko,7.9
Cyclops Shoujo Saipuu,6.02
Uchuu Kyoudai: Number Zero,7.22
Binzume Yousei,6.55
Hataraki Man,7.16
Aikatsu Stars! Movie,7.0
Glasslip,5.54
Demashita! Powerpuff Girls Z,6.52
Tamako Market,7.35
Shounen Hollywood: Holly Stage for 49,6.15
Nichijou,8.52
Kurage no Shokudou,6.32
Sazae-san,6.35
Kimi no Iru Machi,7.17
Joukamachi no Dandelion,7.32
Natsu-iro Kiseki,7.06
Namiuchigiwa no Muromi-san,7.06
Yumekuri,5.64
Code-E,6.52
Osu,5.55
Peach Girl,7.16
Kuragehime: Eiyuu Retsuden☆,6.68
Flanders no Inu,7.52
Papa no Iukoto wo Kikinasai! OVA,7.45
Barakamon,8.5
Yuru Yuri San☆Hai!,8.04
Massugu ni Ikou.,6.71
Kanojo to Kanojo no Neko,7.52
Kowarekake no Orgel (Movie),7.52
Jishu Seisaku Movie Binchou-tan,6.2
Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,6.34
Gokujou Seitokai,7.06
Planetarium Uchuu Kyoudai: Itten no Hikari,6.79
Azusa, Otetsudai Shimasu!,6.34
Miss Monochrome: The Animation 2,6.61
Nijiiro Days,7.52
Morita-san wa Mukuchi. Specials,6.62
Boku, Otaryman.,6.25
Wooser no Sono Higurashi: Mugen-hen,6.77
Rolling☆Girls: Chibi☆Rolling☆Girls Korokoro Gekijou,5.95
Hidamari Sketch x SP,7.9
Otona Joshi no Anime Time,7.52
La Rose de Versailles,6.02
A-Channel,7.06
Penguin Musume♥Heart Special,6.49
Nakedyouth,6.17
Paradise Kiss,7.93
Momoiro Sisters,6.3
Yuuki Yuuna wa Yuusha de Aru,7.52
Mushishi Zoku Shou,8.8
Kino no Tabi: The Beautiful World,8.46
Tamako Love Story,8.16
Clannad: After Story,9.06
Miyori no Mori,7.07
Hidamari Sketch,7.51
Joshiraku OVA,7.51
Pan de Peace!,5.63
Puchimas!: Petit iDOLM@STER Episode 0,6.7
Tamayura: Sotsugyou Shashin Part 3 - Akogare,7.88
Kyoukai no Kanata,7.88
Kamichu!,7.51
To Heart Omake,6.47
Aria The Origination: Sono Choppiri Himitsu no Basho ni...,8.16
Doujin Work,6.9
Nanaka 6/17 Special,6.77
Azumanga Web Daioh,6.81
K-On!: Live House!,7.88
Suzumiya Haruhi no Yuuutsu,8.06
Bakuon!! OVA,6.46
K-On!,7.87
Danchigai Special,6.46
Lucky☆Star,7.87
Aria The Origination,8.64
Mangirl!: Asobu Henshuu Girl,6.11
Ranma ½,7.87
Slow Step,6.84
Itoshi no Muco,6.86
Puchimas!: Petit iDOLM@STER,7.26
Kanon Kazahana,6.9
Human Crossing,6.53
Tansu Warashi.,6.91
Watashi no Ashinaga Ojisan,7.87
Maria-sama ga Miteru: Haru Specials,7.51
Chibi Maruko-chan,7.86
Genshiken 2,7.86
Black★Rock Shooter (OVA),7.24
Sore ga Seiyuu!: Petit Uchiage,6.47
Kimi ni Todoke 2nd Season,8.17
Ore no Imouto ga Konnani Kawaii Wake ga Nai.,7.43
Papa no Iukoto wo Kikinasai!,7.51
Kanon (2006),8.17
Non Non Biyori Repeat OVA,7.86
Toki wa Meguru: Tokyo Station,6.78
Hyouka,8.17
Aki no Kanade,7.21
Hitohira,6.91
Tetsuko no Tabi,6.63
Chi&#039;s Sweet Home (2016),6.57
Ookami Kodomo no Ame to Yuki,8.84
Hidamari Sketch x 365,7.9
Shoukoushi Cedie,7.45
Yutori-chan,6.25
Hachimitsu to Clover Specials,7.85
Mushishi Zoku Shou 2nd Season,8.88
Kimi to Boku.,7.85
Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,7.2
Colorful (Movie),8.06
SoniAni: Super Sonico The Animation,6.26
Hanada Shounen-shi,8.16
Natsume Yuujinchou Shi,8.75
Candy Candy: Candy no Natsu Yasumi,6.81
Miss Monochrome: The Animation - Soccer-hen,6.34
Working!!!,8.18
Love Live! The School Idol Movie,8.18
Love Live! School Idol Project Recap,7.21
Tamayura: Sotsugyou Shashin Part 2 - Hibiki,7.85
Kanon,7.27
Azumanga Daioh,8.06
Kagami no Genon,6.1
Gin no Saji,8.18
Canvas 2: Niji-iro no Sketch,6.91
Love Hina: Motoko no Sentaku, Koi ka Ken... &quot;Naku na&quot;,7.36
Seitokai Yakuindomo*,7.84
Tsuritama,7.84
Momokuri,7.25
Ame-iro Cocoa,4.8
Fujimi 2-choume Koukyougakudan,5.72
Yuru Yuri Nachuyachumi!+,7.84
Date A Live: Encore OVA,8.01
Chi&#039;s Sweet Home,7.83
Hi no Youjin,6.45
WWW.Working!!,7.51
Ninja Hattori-kun,6.92
Ichigo Mashimaro OVA,7.83
Touch,8.16
Yama no Susume Second Season,7.51
Kokoro Connect: Michi Random,8.19
Mari Iyagi,6.45
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,6.85
Happy☆Lesson (TV),6.81
Zoku Natsume Yuujinchou,8.64
Gochuumon wa Usagi Desu ka??,8.01
Okusama wa Joshikousei (TV),6.45
Kimi ni Todoke,8.19
Hidamari Sketch x ☆☆☆,8.01
Romeo no Aoi Sora,8.47
Ai Yori Aoshi: Yumegatari,6.92
Piano,6.1
Hidamari Sketch x 365 Specials,7.82
Tonari no Yamada-kun,7.36
Aiura,6.84
Bartender,7.5
Hidamari Sketch: Sae Hiro Sotsugyou-hen,8.19
Shinano Mainichi Shinbun,5.71
Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV),7.82
Ame-iro Cocoa in Hawaii,5.47
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.62
Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,7.07
Macross F: Choujikuu Gekijou,6.72
Kokoro Connect,8.01
Beck,8.4
Chi&#039;s Sweet Home OVA,7.5
Usagi Drop Specials,8.07
Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,7.26
Mitsudomoe Zouryouchuu!,7.82
Alps no Shoujo Heidi,7.26
Strange+,6.1
Mudai,7.24
Working!!,7.82
Seitokai Yakuindomo OVA,7.89
Yume-iro Pâtissière SP Professional,7.82
Military!,5.91
Eikoku Koi Monogatari Emma,7.81
Mai-Otome Special: Otome no Inori,6.6
Code Geass: Hangyaku no Lelouch Picture Drama,7.1
Sakura Trick,7.2
Shirokuma Cafe,8.01
Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,7.07
Aria The Origination Picture Drama,7.27
Boku wa Tomodachi ga Sukunai Episode 0,6.85
Akage no Anne: Green Gables e no Michi,6.75
Isshuukan Friends. Specials,6.81
Kimagure Orange☆Road: Ano Hi ni Kaeritai,7.81
I My Me! Strawberry Eggs,6.93
Chihayafuru,8.32
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!: Motenaishi, Nazomeite Miru,7.16
Minami-ke,7.81
Nijiiro Days OVA,6.73
Yokohama Kaidashi Kikou,7.37
Mushishi Zoku Shou: Suzu no Shizuku,8.75
New Game!,7.81
Black★Rock Shooter (TV),7.07
Kashimashi: Girl Meets Girl,6.81
Crayon Shin-chan Movie 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,7.22
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8.19
Makiba no Shoujo Katri,6.9
Yokohama Kaidashi Kikou: Quiet Country Cafe,7.36
Fruits Basket,7.8
Hourou Musuko,7.8
Kitakubu Katsudou Kiroku,6.81
Shoukoujo Sara,7.8
Asako Get You!!,5.91
Jarinko Chie,7.26
Suzumiya Haruhi no Yuuutsu (2009),7.28
Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie,7.37
Aikatsu! Movie,7.79
Aria The Animation,7.79
Recorder to Randoseru,6.94
Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,7.79
Ame-iro Cocoa: Rainy Color e Youkoso!,4.92
Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,7.28
Green Green,6.44
Ichigo Mashimaro Encore,7.79
Azuki-chan,6.83
Sola,7.37
Mitsuwano,6.15
Memory (ONA),6.47
Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,7.21
Kashimashi: Girl Meets Girl OVA,6.94
Sakurasou no Pet na Kanojo,8.4
Poyopoyo Kansatsu Nikki,7.79
Stella no Mahou,6.83
Recorder to Randoseru Mi☆ Special,6.49
Pretty Rhythm: Rainbow Live,7.79
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,7.15
Nichijou: Nichijou no 0-wa,7.37
Servant x Service,7.79
Saki Biyori Animation,6.85
Bananya,6.83
Saki Picture Drama,6.34
Aria The Avvenire,8.2
Nodame Cantabile Special,7.5
Natsu-iro Kiseki: 15-kaime no Natsuyasumi,6.81
Jungle wa Itsumo Hare nochi Guu Final,7.78
Mangaka-san to Assistant-san to The Animation Specials,7.37
Maria-sama ga Miteru 3rd,8.0
A-Channel+smile,7.22
Oneechan ga Kita Special,6.6
Miss Monochrome: The Animation,6.53
Mangaka-san to Assistant-san to The Animation,7.37
Kyoukai no Kanata: Shinonome,7.78
Starmyu OVA,7.08
Suki na Mono wa Suki Dakara Shou ga Nai!!,6.95
Naisho no Tsubomi,6.72
Doubutsu no Mori,7.15
Minami-ke Tadaima,7.78
Papa no Iukoto wo Kikinasai!: Pokkapoka,7.28
Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,7.78
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,7.49
Sora no Method: Aru Shoujo no Kyuujitsu★,6.86
Puchimas!!: Petit Petit iDOLM@STER - Fuyu→Kotatsu←Haru,6.85
Koufuku Graffiti,6.84
Lamune,6.95
Ichigo Mashimaro,7.77
Starmyu,7.08
Recorder to Randoseru Do♪,6.81
Sketchbook: Full Color&#039;s Picture Drama,6.49
Ichigeki Sacchuu!! Hoihoi-san,6.2
Chicchana Yukitsukai Sugar,7.19
Ikoku Meiro no Croisée Picture Drama,6.43
Kuma Miko,6.43
Tonari no Kaibutsu-kun,7.77
Hanasaku Iroha: Home Sweet Home,7.99
Ao Haru Ride OVA,7.76
Binbou Shimai Monogatari,6.95
Kowarekake no Orgel,7.49
Hidamari Sketch x Honeycomb,7.99
Love Live! School Idol Project 2nd Season Recap,7.5
Sensei no Ojikan: Doki Doki School Hours,6.81
Bokura wa Minna Kawaisou: Hajimete no,7.76
Love Hina,7.28
Kyoto Animation: Hana-hen,5.88
Genshiken,7.76
Umi ga Kikoeru,6.96
Genshiken Nidaime OVA,7.28
Wooser no Sono Higurashi: Ken to Pants to Wooser to,6.19
Les Misérables: Shoujo Cosette,7.99
The Four Seasons,6.42
GA: Geijutsuka Art Design Class OVA,7.19
Hyouka: Motsubeki Mono wa,7.43
Oneechan ga Kita,6.54
Sora no Method,6.77
Haibane Renmei,8.07
Love Live! School Idol Project OVA,6.96
Dr. Slump: Arale-chan,7.28
